spot1,,
Wavelength (nm),Abs,
799.9852905,0.003276732285,
799.0157471,0.003278453602,
798.0111694,0.003300832585,
797.0061646,0.003232525429,
796.0007324,0.00292177056,
794.9949951,0.002811964601,
793.9887085,0.002800813643,
793.0169067,0.003037339076,
792.0098267,0.002977518132,
791.0025024,0.003190279007,
789.9946899,0.003069533966,
788.9865112,0.002932846546,
788.0126953,0.003207594156,
787.0037231,0.00364756817,
785.9944458,0.003163603134,
784.9845581,0.002750793938,
784.0092163,0.003519545309,
782.9987183,0.003047297243,
781.9877319,0.002783097792,
781.0112915,0.003260509577,
779.9995728,0.002830489539,
778.9873657,0.002804591553,
778.0098267,0.002387568122,
776.9968872,0.002965372289,
775.9836426,0.002704687184,
775.0048828,0.002394309733,
773.9907837,0.002998812823,
773.0113525,0.002778851194,
771.99646,0.002332807286,
771.0162354,0.003079179674,
770.0006104,0.00245287898,
768.9846802,0.003108639969,
768.0032959,0.002706380095,
766.9865112,0.002373278607,
766.0045166,0.002961436752,
764.9869385,0.002105014864,
764.0041504,0.002655563876,
762.9858398,0.002499609953,
762.0023193,0.002271651989,
760.9832153,0.002391524613,
759.9990234,0.002220496302,
759.0143433,0.002205457771,
757.9942017,0.002282216912,
757.0088501,0.002126891166,
755.987854,0.002174081514,
755.00177,0.002262882655,
754.0153198,0.002161828103,
752.9932861,0.002060328843,
752.0061035,0.002422890393,
750.9832764,0.002055543242,
749.9953613,0.00216463767,
749.0070801,0.001912648557,
747.9832153,0.001838840195,
746.9942017,0.002543872455,
746.0049438,0.002073749667,
745.0152588,0.001957085216,
743.9898071,0.00228854036,
742.9994507,0.002210947452,
742.008667,0.002576030558,
741.0175781,0.002214616165,
739.9907227,0.00248765992,
738.9989014,0.002710443689,
738.0067139,0.00225544069,
737.0142212,0.002791955601,
735.9859009,0.002321486361,
734.9926758,0.002965554828,
733.9991455,0.003208741779,
733.005249,0.002760745352,
732.0109253,0.0028625126,
731.0162964,0.002959873062,
729.9859009,0.002935218159,
728.9905396,0.00310183526,
727.9949341,0.002887814771,
726.9989014,0.003554672701,
726.0025635,0.00309745525,
725.0058594,0.002927973168,
724.0088501,0.002957344986,
723.0115356,0.003141517984,
722.0137939,0.003522233339,
721.0157471,0.003532437375,
720.017334,0.003148193005,
718.9829102,0.003580694087,
717.9838867,0.00300311367,
716.984436,0.003539979458,
715.9846802,0.003416345455,
714.9845581,0.003679181449,
713.9841309,0.003967907745,
712.9833374,0.00356910564,
711.9822388,0.003384438111,
711.0165405,0.003701189533,
710.0148315,0.003154998412,
709.0126343,0.003734712955,
708.0103149,0.003567878855,
707.0075073,0.003217634279,
706.0043335,0.003765392816,
705.0009155,0.00361600914,
703.9970703,0.003882622579,
702.993042,0.003496215679,
701.9885254,0.004267778713,
700.9838257,0.003640989773,
700.0145874,0.004073433578,
699.0091553,0.004029824864,
698.0033569,0.003785055131,
696.9973145,0.003882622579,
695.9909058,0.003708029864,
694.9841309,0.003995834384,
694.0130005,0.003631044412,
693.0056152,0.004045658279,
691.9979858,0.003212888027,
690.9898682,0.003930657171,
690.0175171,0.003547965549,
689.0088501,0.004045553505,
687.9998169,0.003786334535,
686.9905396,0.003639319213,
686.0169067,0.003563154954,
685.006897,0.003750483273,
683.996582,0.003649421502,
682.9860229,0.004076777957,
682.0111694,0.003508689348,
680.9998779,0.003705445211,
679.9882813,0.00329978927,
679.0125732,0.003507123562,
678.0004272,0.003761919914,
676.987854,0.003808008507,
676.0111694,0.004210427869,
674.9979858,0.003738864325,
673.9845581,0.003611624008,
673.006897,0.004206820857,
671.9928589,0.00378557737,
671.0146484,0.003920835443,
669.999939,0.004066169262,
668.9848633,0.003892077599,
668.0057983,0.004008505493,
666.9901733,0.003771633375,
666.010437,0.004077405203,
664.9942627,0.004110513255,
664.013916,0.004204547033,
662.9970093,0.003889648477,
662.0161743,0.00417143153,
660.9985962,0.004145322833,
660.0171509,0.003994423896,
658.9989624,0.004315698985,
658.0169678,0.004738687538,
656.998291,0.004603619222,
656.0155029,0.004488522187,
654.9962769,0.004262655042,
654.0130005,0.004143441096,
652.993042,0.00443943264,
652.0092163,0.004592631478,
650.9886475,0.004601003136,
650.0042725,0.004591061734,
648.9830933,0.004605711903,
647.9981079,0.004352799617,
647.0128784,0.004580230918,
645.9907227,0.005102183204,
645.0049438,0.005014554132,
643.9822388,0.005066537764,
642.9958496,0.004887384363,
642.0091553,0.005154701415,
640.9855347,0.004943541717,
639.998291,0.004969777539,
639.0107422,0.005431435071,
637.9863281,0.005408710334,
636.99823,0.005282682832,
636.0097656,0.005049305037,
634.984375,0.005309934728,
633.9954834,0.005410046782,
633.0061646,0.005454606842,
632.0166016,0.005425013602,
630.9901733,0.005634964444,
630,0.005674984306,
629.0096436,0.005483337678,
627.9822998,0.005853597075,
626.991333,0.006001363974,
626.0001221,0.00595924072,
625.008667,0.005595000926,
624.0168457,0.006162203848,
622.9880981,0.006120931823,
621.9956665,0.006576982327,
621.0030518,0.006326439325,
620.0102539,0.006285624113,
619.0170898,0.006279872265,
617.9868164,0.006797272712,
616.9931641,0.006990815513,
615.9991455,0.007362547331,
615.0049438,0.00716968067,
614.010376,0.007364285178,
613.015686,0.007566325366,
611.9837036,0.007435220294,
610.9884033,0.00733519299,
609.9928589,0.007630285807,
608.9968872,0.007846893743,
608.0007935,0.007924735546,
607.0043945,0.007825702429,
606.0076904,0.008012031205,
605.0107422,0.008333575912,
604.0135498,0.008598376065,
603.0161133,0.008750091307,
602.0183105,0.008939221501,
600.9833374,0.008819535375,
599.9851685,0.00913536083,
598.9865723,0.009377742186,
597.987793,0.009922657162,
596.9887085,0.01017403882,
595.9893799,0.01027766429,
594.9897461,0.01027111802,
593.9899902,0.01076941472,
592.9898682,0.01078618597,
591.9894409,0.01112607121,
590.9887695,0.01145054121,
589.987915,0.01151201967,
588.9867554,0.01218528766,
587.9853516,0.01243220177,
586.9837036,0.01230483968,
585.9818115,0.01283733733,
585.0167236,0.01328098867,
584.0142212,0.01358709484,
583.0115967,0.0137102399,
582.008667,0.01402132772,
581.0054321,0.01434481144,
580.0019531,0.0150407115,
578.99823,0.01517844945,
577.9943237,0.01580113173,
576.9900513,0.01623946615,
575.9855957,0.01646409556,
575.0180664,0.01728592068,
574.0131226,0.01742474921,
573.0078735,0.01791945845,
572.0023804,0.01837578788,
570.9967041,0.0192499999,
569.9907837,0.01952536032,
568.984436,0.02017391659,
568.0153198,0.02048861235,
567.008606,0.02111091651,
566.0016479,0.0220974423,
564.9943237,0.0227591563,
563.9869385,0.02341234311,
563.0164795,0.02399710752,
562.008606,0.02466777898,
561.0004272,0.0255052913,
559.9919434,0.02596889623,
558.9832153,0.02664347552,
558.0117188,0.02738865837,
557.0025635,0.02808674052,
555.993103,0.02881515399,
554.9833984,0.02998540923,
554.0109253,0.03080393188,
553.0007935,0.03198809549,
551.9904175,0.03280169517,
551.0172119,0.03382146358,
550.0063477,0.03480574116,
548.9952393,0.03583048657,
547.9839478,0.03722754493,
547.0097656,0.03805529699,
545.9980469,0.039472498,
544.9859009,0.04048428684,
544.0111084,0.04160773754,
542.9986572,0.04291696846,
541.9858398,0.04432254285,
541.010437,0.04556055367,
539.9971313,0.04721880332,
538.9837036,0.04862889647,
538.0075073,0.04996074736,
536.9936523,0.05154910684,
536.0169678,0.05296019092,
535.0026245,0.05489680544,
533.9879761,0.05641405657,
533.0106812,0.05787342042,
531.9955444,0.05965160951,
531.0178223,0.06146007031,
530.0023193,0.06370510161,
528.9865112,0.06563872844,
528.0081787,0.06738152355,
526.9918823,0.06933156401,
526.0131226,0.07155363262,
524.9963989,0.07382689416,
524.0171509,0.0760942325,
523.000061,0.07815434039,
521.982605,0.08049572259,
521.0026855,0.08298226446,
519.9848633,0.08529002964,
519.0045776,0.08793038875,
517.9862671,0.0904077068,
517.0054932,0.09284390509,
515.9866943,0.09592910111,
515.0054932,0.09845760465,
513.9863892,0.1014490947,
513.0046997,0.1042717993,
511.9851685,0.1073434874,
511.0031433,0.1102239043,
509.9830322,0.1136626452,
509.0005493,0.1167182997,
508.0178223,0.1200548038,
506.9971619,0.1234640554,
506.0140686,0.1272773445,
504.9928894,0.1307745725,
504.0093689,0.1341445744,
502.987793,0.1381598413,
502.0038452,0.1422966421,
500.9818115,0.1463989317,
499.9974365,0.1502416581,
499.0128479,0.1546136886,
497.9902039,0.1587347239,
497.005249,0.1628966928,
495.9821472,0.1670889705,
494.9967651,0.1717993319,
494.0111694,0.1761647612,
492.9873962,0.1808142066,
492.0014038,0.1851740032,
491.0151978,0.1892787069,
489.9908447,0.1948103309,
489.0042419,0.2000668645,
488.0174561,0.2045706362,
486.9924622,0.2098716944,
486.005249,0.2146674395,
485.0177612,0.2204482257,
483.992157,0.2259544879,
483.004364,0.2305032909,
482.0162964,0.2362099439,
480.9901123,0.2420250773,
480.001709,0.2477924675,
479.013031,0.2532863319,
477.9862671,0.2596157491,
476.9971924,0.2654932141,
476.0079956,0.2717370391,
475.0186157,0.2774204612,
473.9909363,0.2844326794,
473.0011597,0.2905115187,
472.0111694,0.2973133922,
470.9828491,0.3038234115,
469.9924622,0.3101114929,
469.0019226,0.316400528,
468.0111084,0.3231909275,
466.9821167,0.3303369284,
465.9909668,0.3365069032,
464.9995728,0.3433592021,
464.0080566,0.3492999375,
463.0163574,0.3562844098,
461.9862671,0.3641111851,
460.9942017,0.3712946475,
460.0018921,0.3781402409,
459.0093994,0.3837428689,
458.0166931,0.3910511136,
456.9856262,0.3985883594,
455.9926147,0.4059751928,
454.9993896,0.413245827,
454.0059509,0.4192022979,
453.0122986,0.4267216623,
452.0185547,0.433054775,
450.9862976,0.4408796132,
449.992157,0.4484518766,
448.9978333,0.4545762837,
448.0032959,0.4623612761,
447.0085754,0.4689774811,
446.0136719,0.4756436348,
445.0186157,0.4833504856,
443.9850769,0.4901022315,
442.989624,0.497338444,
441.993988,0.50351578,
440.9981384,0.5100674033,
440.0021667,0.5165433288,
439.0060425,0.5228142142,
438.0096436,0.5290944576,
437.0131226,0.5353125334,
436.016449,0.5411102772,
434.9811707,0.5476076007,
433.9841003,0.5534413457,
432.9868469,0.5594752431,
431.9894714,0.5647571087,
430.9919128,0.5703364015,
429.9940796,0.5757505894,
428.9961243,0.5808992386,
427.9980164,0.5862894058,
426.9997253,0.5914665461,
426.0012207,0.596370697,
425.002594,0.6008509398,
424.0038147,0.6050012708,
423.0047913,0.6096853614,
422.0056152,0.6135146618,
421.0062866,0.6175134778,
420.0068054,0.6208093762,
419.0070801,0.6235072613,
418.0072327,0.6276204586,
417.0072632,0.6307026148,
416.007019,0.6330096722,
415.0066833,0.6353271008,
414.006134,0.6373139024,
413.0054932,0.639382422,
412.0045776,0.6415421963,
411.0035706,0.6432887316,
410.0023499,0.6438028812,
409.0009766,0.6453729272,
407.9994507,0.6457124949,
406.9977112,0.6464465857,
405.9958496,0.6468086839,
404.9938354,0.6470575929,
403.9916687,0.646535635,
