spot1,,
Wavelength (nm),Abs,
799.9973755,0.0006441061269,
798.9931641,0.0003416738473,
797.9885864,0.0008195978589,
796.9835815,0.0003922459437,
796.0128784,0.0001830005785,
795.007019,0.000250752084,
794.0008545,0.0009517820436,
792.9942017,0.0005373107851,
791.9871826,0.0002704631479,
791.0144653,0.0004453115689,
790.0067139,0.0007344360929,
788.9984741,0.0002884136629,
787.9899292,0.0005692429258,
787.015686,0.0002895015932,
786.0062256,-0.0002134550014,
784.996521,0.001078089699,
783.9863281,0.0006509501836,
783.0106201,0.0003267520515,
781.9995728,0.0004969583242,
780.9882202,0.0001868592226,
780.0113525,0.0001745582704,
778.9992676,9.985365614E-005,
777.9866943,-0.0001064300595,
777.008728,0.000216123939,
775.9953613,0.0006340735126,
775.0166626,0.0006431210204,
774.0025635,0.00026289979,
772.9880981,-6.264358944E-006,
772.0082397,2.772475636E-005,
770.993042,0.0002796325716,
770.0123901,0.0004602633417,
768.9963989,5.881690231E-005,
768.0150146,-0.0003884264152,
766.99823,-0.0003813399235,
766.0161133,0.0002988268679,
764.9986572,0.0001584510319,
764.0158081,-0.0001654316002,
762.9974976,7.983966498E-005,
762.013916,6.653203309E-005,
760.994873,-8.510472253E-005,
760.0105591,-0.000248796423,
758.9907227,-0.0007322141901,
758.0056763,0.0001755423436,
756.9851074,-0.0004151677422,
755.9993896,-0.0003125899821,
755.0133057,-0.0003605970996,
753.9916382,-8.335201528E-006,
753.0047607,-0.0001250629866,
752.0175781,5.125451935E-006,
750.994751,0.0001427586831,
750.0068359,-0.0001414178987,
748.9832764,-0.0006231457228,
747.9946289,-0.0003916851128,
747.0056763,-0.0004297532432,
746.0162964,-0.0004794023116,
744.9912109,-0.00076487771,
744.0011597,-0.0005395424669,
743.0107422,-0.0003358182148,
741.9846802,-0.000387650507,
740.9935303,-0.001057860907,
740.0020142,-0.0004182193661,
739.0102539,-0.0006418598932,
737.982605,-0.0003469404473,
736.9901123,-0.0003929782251,
735.9971924,-0.0004636289959,
735.0039063,-0.000693397189,
734.010437,-0.0003499925369,
733.0164185,-0.0001223716099,
731.9866333,4.504182016E-006,
730.9920654,-0.0003178668849,
729.9970703,-0.0001095356056,
729.00177,9.260397928E-005,
728.0060425,0.0004087505222,
727.0100708,0.0001488180424,
726.0137329,-0.0002105571912,
725.0170288,0.0002770164283,
723.984375,0.0001018473413,
722.9869995,0.0003857686534,
721.9893188,8.742571663E-005,
