spot3,,
Wavelength (nm),Abs,
799.9852905,0.003208220238,
799.0157471,0.002218831098,
798.0111694,0.002429450396,
797.0061646,0.003076468362,
796.0007324,0.002641552128,
794.9949951,0.002485134639,
793.9887085,0.002611628734,
793.0169067,0.003317004768,
792.0098267,0.00289224484,
791.0025024,0.003067239886,
789.9946899,0.003048444167,
788.9865112,0.00277650659,
788.0126953,0.002752539236,
787.0037231,0.003188062459,
785.9944458,0.003050086554,
784.9845581,0.003219329519,
784.0092163,0.00316939177,
782.9987183,0.002706718864,
781.9877319,0.002502369694,
781.0112915,0.002780127805,
779.9995728,0.002714298898,
778.9873657,0.002253957558,
778.0098267,0.00251645525,
776.9968872,0.002517028013,
775.9836426,0.002373174531,
775.0048828,0.002812121063,
773.9907837,0.003045759164,
773.0113525,0.002381894039,
771.99646,0.002549392637,
771.0162354,0.003661012044,
770.0006104,0.002616081852,
768.9846802,0.003627337748,
768.0032959,0.003022741526,
766.9865112,0.002787005622,
766.0045166,0.003000898054,
764.9869385,0.002504738979,
764.0041504,0.002790183993,
762.9858398,0.002937172772,
762.0023193,0.002758452902,
760.9832153,0.002742015058,
759.9990234,0.002448713873,
759.0143433,0.002497240901,
757.9942017,0.002757332753,
757.0088501,0.002655928489,
755.987854,0.003106867196,
755.00177,0.002785676857,
754.0153198,0.002743994817,
752.9932861,0.002167265397,
752.0061035,0.002790887374,
750.9832764,0.002466572449,
749.9953613,0.002451967914,
749.0070801,0.002764835255,
747.9832153,0.002422630088,
746.9942017,0.002875801874,
746.0049438,0.002881795401,
745.0152588,0.002788672922,
743.9898071,0.002619519597,
742.9994507,0.002606732771,
742.008667,0.002838618821,
741.0175781,0.002465036465,
739.9907227,0.00274910056,
738.9989014,0.002498829039,
738.0067139,0.002750559477,
737.0142212,0.002908036811,
735.9859009,0.002552282764,
734.9926758,0.003053605789,
733.9991455,0.003051676555,
733.005249,0.002760015894,
732.0109253,0.002994251437,
731.0162964,0.002788308309,
729.9859009,0.002858317457,
728.9905396,0.002901104977,
727.9949341,0.003007597057,
726.9989014,0.00316589768,
726.0025635,0.003267003689,
725.0058594,0.003048131242,
724.0088501,0.003305136459,
723.0115356,0.003222432919,
722.0137939,0.003319039242,
721.0157471,0.003489691764,
720.017334,0.003266690765,
718.9829102,0.003776359605,
717.9838867,0.003208428854,
716.984436,0.00352145033,
715.9846802,0.003425268456,
714.9845581,0.003368237521,
713.9841309,0.003765471047,
712.9833374,0.003558274359,
711.9822388,0.003472339129,
711.0165405,0.003247078042,
710.0148315,0.003477584105,
709.0126343,0.003683228046,
708.0103149,0.003376950743,
707.0075073,0.003568948945,
706.0043335,0.003820752492,
705.0009155,0.003664196702,
703.9970703,0.004282078706,
702.993042,0.003436331172,
701.9885254,0.003991027363,
700.9838257,0.003966157325,
700.0145874,0.003657122375,
699.0091553,0.004091097508,
698.0033569,0.003961193841,
696.9973145,0.003573229304,
695.9909058,0.003861858975,
694.9841309,0.003871417837,
694.0130005,0.00406744983,
693.0056152,0.004208833445,
691.9979858,0.00398123078,
690.9898682,0.003824225627,
690.0175171,0.003994815517,
689.0088501,0.004244853277,
687.9998169,0.00376043166,
686.9905396,0.003999204841,
686.0169067,0.00402467791,
685.006897,0.003548409091,
683.996582,0.003570984816,
682.9860229,0.00425899541,
682.0111694,0.003586801467,
680.9998779,0.004233900923,
679.9882813,0.003640650539,
679.0125732,0.004182304256,
678.0004272,0.004400206264,
676.987854,0.004306888673,
676.0111694,0.004344537389,
674.9979858,0.004355466459,
673.9845581,0.004709378351,
673.006897,0.004455359187,
671.9928589,0.004043384921,
671.0146484,0.004045684356,
669.999939,0.004179507494,
668.9848633,0.004428396467,
668.0057983,0.004759022035,
666.9901733,0.004362709355,
666.010437,0.00460427301,
664.9942627,0.004200704861,
664.013916,0.004623764195,
662.9970093,0.004434463568,
662.0161743,0.004679102451,
660.9985962,0.004724294413,
660.0171509,0.004501442891,
658.9989624,0.004713382106,
658.0169678,0.0044300179,
656.998291,0.004976349417,
656.0155029,0.004882698413,
654.9962769,0.004591349512,
654.0130005,0.004830711056,
652.993042,0.004844871815,
652.0092163,0.004730889108,
650.9886475,0.005431566387,
650.0042725,0.005065123551,
648.9830933,0.004829925485,
647.9981079,0.004693572875,
647.0128784,0.005226638634,
645.9907227,0.005479588639,
645.0049438,0.005424777512,
643.9822388,0.005494793411,
642.9958496,0.005367011763,
642.0091553,0.005243459251,
640.9855347,0.005608216859,
639.998291,0.00530948909,
639.0107422,0.005772190634,
637.9863281,0.005934494082,
636.99823,0.005764740519,
636.0097656,0.00562930014,
634.984375,0.005830062553,
633.9954834,0.005972992629,
633.0061646,0.005975197069,
632.0166016,0.0059465128,
630.9901733,0.005985301454,
630,0.006292479113,
629.0096436,0.006050893106,
627.9822998,0.006377030164,
626.991333,0.006316694897,
626.0001221,0.006443232764,
625.008667,0.006285177544,
624.0168457,0.00640153978,
622.9880981,0.006682513282,
621.9956665,0.006957040168,
