spot4,,
Wavelength (nm),Abs,
799.9852905,0.004020314664,
799.0157471,0.003832347458,
798.0111694,0.003905764082,
797.0061646,0.004017963074,
796.0007324,0.003875910072,
794.9949951,0.003950483631,
793.9887085,0.003621360054,
793.0169067,0.003844543593,
792.0098267,0.00401150994,
791.0025024,0.004117098637,
789.9946899,0.00426017167,
788.9865112,0.003804300446,
788.0126953,0.004317006096,
787.0037231,0.004563750234,
785.9944458,0.00400777394,
784.9845581,0.004271752667,
784.0092163,0.004763000179,
782.9987183,0.004571493715,
781.9877319,0.004016813822,
781.0112915,0.004406900611,
779.9995728,0.004241951741,
778.9873657,0.00382294599,
778.0098267,0.004520772491,
776.9968872,0.004599433392,
775.9836426,0.004301528912,
775.0048828,0.004028439987,
773.9907837,0.004118170124,
773.0113525,0.003847364103,
771.99646,0.003658871399,
771.0162354,0.004427193664,
770.0006104,0.003941288684,
768.9846802,0.005173640791,
768.0032959,0.004723116755,
766.9865112,0.004351858515,
766.0045166,0.00433277199,
764.9869385,0.004240043461,
764.0041504,0.003970154095,
762.9858398,0.004284562077,
762.0023193,0.00460913917,
760.9832153,0.004123004619,
759.9990234,0.004133379553,
759.0143433,0.00426017167,
757.9942017,0.004189230502,
757.0088501,0.003651718609,
755.987854,0.003913364839,
755.00177,0.004290653393,
754.0153198,0.003796884092,
752.9932861,0.003924831748,
752.0061035,0.004016552586,
750.9832764,0.004082134925,
749.9953613,0.003879096592,
749.0070801,0.004024782218,
747.9832153,0.003771946765,
746.9942017,0.00423084246,
746.0049438,0.003805736778,
745.0152588,0.003785159439,
743.9898071,0.003860082943,
742.9994507,0.003845065832,
742.008667,0.003957432229,
741.0175781,0.003616635455,
739.9907227,0.003854389535,
738.9989014,0.004155985545,
738.0067139,0.003557178192,
737.0142212,0.003818872152,
735.9859009,0.003898972878,
734.9926758,0.003939851653,
733.9991455,0.00425431598,
733.005249,0.004104659893,
732.0109253,0.003979245201,
731.0162964,0.004142369609,
729.9859009,0.00421536807,
728.9905396,0.004285058938,
727.9949341,0.003938833252,
726.9989014,0.003993979655,
726.0025635,0.004229404498,
725.0058594,0.00400547497,
724.0088501,0.004161761608,
723.0115356,0.004359414801,
722.0137939,0.004747218918,
721.0157471,0.004415085539,
720.017334,0.004490588792,
718.9829102,0.004521374125,
717.9838867,0.004199711606,
716.984436,0.004708959255,
715.9846802,0.004512193147,
714.9845581,0.004524774384,
713.9841309,0.004917255603,
712.9833374,0.004990148824,
711.9822388,0.004161709454,
711.0165405,0.004370396957,
710.0148315,0.004524696153,
709.0126343,0.005005415063,
708.0103149,0.004687920678,
707.0075073,0.004621148109,
706.0043335,0.00491811987,
705.0009155,0.004532229621,
703.9970703,0.004750909284,
702.993042,0.004509813152,
701.9885254,0.005101004615,
700.9838257,0.004863745533,
700.0145874,0.005211128853,
699.0091553,0.005029480904,
698.0033569,0.004999628291,
696.9973145,0.005035556387,
695.9909058,0.004888091236,
694.9841309,0.005142599344,
694.0130005,0.004808383528,
693.0056152,0.005515950266,
691.9979858,0.005029506981,
690.9898682,0.004857096355,
690.0175171,0.005104749929,
