spot3,,
Wavelength (nm),Abs,
799.9973755,1.087224246E-005,
798.9931641,-0.0006343639689,
797.9885864,-0.0002394309704,
796.9835815,-0.0003916333953,
796.0128784,-0.0004455794988,
795.007019,-0.0008870339952,
794.0008545,-0.0007010988193,
792.9942017,-0.0006384479348,
791.9871826,-0.001107902965,
791.0144653,-0.0004855045991,
790.0067139,-0.00106726028,
788.9984741,-0.001144772395,
787.9899292,-0.0005913504283,
787.015686,-0.0007959367358,
786.0062256,-0.001396939275,
784.996521,-0.0005575880641,
783.9863281,-0.001160779153,
783.0106201,-0.0009781121043,
781.9995728,-0.0007665831363,
780.9882202,-0.001441524248,
780.0113525,-0.001230220892,
778.9992676,-0.001413710765,
777.9866943,-0.00173111225,
777.008728,-0.001743023866,
775.9953613,-0.000895972189,
775.0166626,-0.001304658479,
774.0025635,-0.001477023936,
772.9880981,-0.001449677045,
772.0082397,-0.001703987713,
770.993042,-0.001067931764,
770.0123901,-0.001214681426,
768.9963989,-0.001807732508,
768.0150146,-0.001953613944,
766.99823,-0.001567153027,
766.0161133,-0.00141959358,
764.9986572,-0.001492399257,
764.0158081,-0.001858461532,
762.9974976,-0.001587116159,
762.013916,-0.001230324153,
760.994873,-0.001745756716,
760.0105591,-0.002081928542,
758.9907227,-0.001816961099,
758.0056763,-0.002287462121,
756.9851074,-0.001774167758,
755.9993896,-0.001721159904,
755.0133057,-0.001672787243,
753.9916382,-0.001690218458,
753.0047607,-0.001737093902,
752.0175781,-0.001716518775,
750.994751,-0.001595730428,
750.0068359,-0.001835727016,
748.9832764,-0.001898308517,
747.9946289,-0.001820982434,
747.0056763,-0.001875524526,
746.0162964,-0.001989844721,
744.9912109,-0.002008345677,
744.0011597,-0.001567720436,
743.0107422,-0.001517989323,
741.9846802,-0.001664638636,
740.9935303,-0.002241470153,
740.0020142,-0.001440543914,
739.0102539,-0.001784428139,
737.982605,-0.001475682366,
736.9901123,-0.001674489118,
735.9971924,-0.001783757936,
735.0039063,-0.001656283508,
734.010437,-0.001543268329,
733.0164185,-0.001545589766,
731.9866333,-0.001057137852,
730.9920654,-0.001229085145,
729.9970703,-0.001185511006,
729.00177,-0.00123161485,
728.0060425,-0.0004640944535,
727.0100708,-0.0006694643525,
726.0137329,-0.0008625434712,
725.0170288,-0.0006750471075,
723.984375,-0.0005876796204,
722.9869995,-0.0004140815581,
721.9893188,-0.0003940644674,
720.9912109,-0.0004547853605,
719.9927979,-0.0002495208173,
718.9940186,-0.000345698907,
717.994873,-0.0001312737877,
716.9955444,-6.43995154E-005,
715.9957275,0.0001021580465,
714.9956055,5.961947681E-005,
713.9951172,0.0001248141925,
712.9943237,4.046165486E-005,
711.9932251,0.0001667117467,
710.9917603,0.0004190111358,
709.9899902,0.000836248335,
708.987854,0.0007325172774,
707.9853516,0.0005639552837,
706.9825439,0.001043888624,
706.0153198,0.0005118082045,
705.0118408,-8.12811777E-006,
704.0079956,0.0009564777138,
703.0039063,0.0001679547422,
701.9994507,0.000347347348,
700.9946289,0.0007446006639,
699.989563,0.000694920891,
698.9840698,0.0007697538822,
698.0142212,0.001163448673,
697.0080566,0.0009417682304,
696.0016479,0.0005956561654,
694.9949341,0.0007035548333,
693.987854,0.0006740498357,
693.0164185,0.0006750090979,
692.008728,0.0008802637458,
691.0006714,0.0006925355992,
689.9923096,0.001489233342,
688.9835205,0.001233767602,
688.010498,0.001283509075,
687.0011597,0.0008687471855,
685.9915161,0.0009158268222,
685.0175781,0.0009974696441,
684.0072632,0.0003814159718,
682.9966431,0.0008135809912,
681.9857178,0.000998351723,
681.0105591,0.001039866591,
679.9989624,0.0009696569759,
678.9870605,0.001021132572,
678.0109253,0.001383840106,
676.9984131,0.0009932664689,
675.9855347,0.001035611145,
675.008606,0.0008260037866,
