spot1,,
Wavelength (nm),Abs,
799.9973755,0.002817826811,
798.9931641,0.00275134109,
797.9885864,0.003255032469,
796.9835815,0.002731621265,
796.0128784,0.002387776505,
795.007019,0.002524396405,
794.0008545,0.002078535734,
792.9942017,0.002505311742,
791.9871826,0.002675801283,
791.0144653,0.002578348154,
790.0067139,0.002160839504,
788.9984741,0.001602784498,
787.9899292,0.001581817749,
787.015686,0.001409601653,
786.0062256,0.001310511027,
784.996521,0.002246619668,
783.9863281,0.001420327462,
783.0106201,0.001536795986,
781.9995728,0.001818849822,
780.9882202,0.001916470588,
780.0113525,0.001933761174,
778.9992676,0.00179730088,
777.9866943,0.001392721431,
777.008728,0.001004708465,
775.9953613,0.001683724928,
775.0166626,0.001970554935,
774.0025635,0.001748826005,
772.9880981,0.0008403462125,
772.0082397,0.001729125739,
770.993042,0.001607461134,
770.0123901,0.001628533006,
768.9963989,0.001859715325,
768.0150146,0.001511624316,
766.99823,0.001216868171,
766.0161133,0.001161086722,
764.9986572,0.001451415592,
764.0158081,0.001417678432,
762.9974976,0.0007375995046,
762.013916,0.001479804632,
760.994873,0.0007555952761,
760.0105591,0.001237661578,
758.9907227,0.001130201039,
758.0056763,0.001606369973,
756.9851074,0.001271618414,
755.9993896,0.001358079957,
755.0133057,0.001278757933,
753.9916382,0.001141802408,
753.0047607,0.0005532765645,
752.0175781,0.0007378069567,
750.994751,0.0004267067707,
750.0068359,0.0006034067483,
748.9832764,0.0003985938092,
747.9946289,0.0009761429392,
747.0056763,5.974892338E-005,
746.0162964,0.0003784623987,
744.9912109,0.0001853053982,
744.0011597,0.0003797578393,
743.0107422,0.0002755658934,
741.9846802,0.0003432023223,
740.9935303,0.0005164731992,
740.0020142,0.0005664954078,
739.0102539,0.001107025309,
737.982605,0.0006582869682,
736.9901123,0.0008071492775,
735.9971924,0.00120552443,
735.0039063,0.001302825636,
734.010437,0.00202142098,
733.0164185,0.001789398957,
731.9866333,0.002299652202,
730.9920654,0.002324193018,
729.9970703,0.001899154624,
729.00177,0.001830365625,
728.0060425,0.002255856991,
727.0100708,0.001628766884,
726.0137329,0.002067663474,
725.0170288,0.001873311936,
723.984375,0.002262258204,
722.9869995,0.002237668959,
721.9893188,0.00229915767,
720.9912109,0.002611238044,
719.9927979,0.002960967598,
718.9940186,0.002930474933,
717.994873,0.003120450769,
716.9955444,0.003132835496,
715.9957275,0.003259075107,
714.9956055,0.003515657037,
713.9951172,0.003702808172,
712.9943237,0.003758264473,
711.9932251,0.00381868938,
710.9917603,0.004305476788,
709.9899902,0.003814902622,
708.987854,0.003991001286,
707.9853516,0.003871182911,
706.9825439,0.004046546761,
706.0153198,0.004605842754,
705.0118408,0.004540913738,
704.0079956,0.004371076822,
703.0039063,0.004867279436,
701.9994507,0.004482558928,
700.9946289,0.004497781396,
699.989563,0.004422695376,
698.9840698,0.004567438737,
698.0142212,0.004237900022,
697.0080566,0.004024834372,
696.0016479,0.004112734459,
694.9949341,0.004501416814,
693.987854,0.003678137204,
693.0164185,0.003367715748,
692.008728,0.003579258453,
691.0006714,0.003424485913,
689.9923096,0.003466259455,
688.9835205,0.003299606731,
688.010498,0.003084497992,
687.0011597,0.003011272289,
685.9915161,0.002527052071,
685.0175781,0.002808707999,
684.0072632,0.002668977249,
682.9966431,0.00180509896,
681.9857178,0.002088601701,
681.0105591,0.002147233812,
679.9989624,0.002233922016,
678.9870605,0.002116069896,
678.0109253,0.00183798233,
676.9984131,0.001519728918,
675.9855347,0.001941717695,
675.008606,0.002440617885,
673.9951172,0.002031303709,
673.0174561,0.002057597972,
672.003418,0.002256143373,
670.9889526,0.002109566936,
670.010498,0.002218674868,
668.9954224,0.002237616805,
668.0162964,0.002098329831,
667.0006714,0.002042799024,
665.9846802,0.002653844887,
665.0046387,0.001892524771,
663.9880371,0.001885089208,
663.0074463,0.001625441015,
661.9902344,0.002305533504,
661.0090332,0.002050263574,
659.9912109,0.001673824154,
659.0093994,0.002050263574,
657.9909668,0.001858441392,
657.0085449,0.002027506707,
655.989563,0.001705086324,
655.0065918,0.001905420562,
653.9868774,0.001784642343,
653.003418,0.001722472487,
651.9830933,0.001337073161,
650.9989624,0.001573608024,
650.0145874,0.002245032461,
648.9933472,0.001923256787,
648.0083618,0.001797716715,
646.9866333,0.001570048742,
646.0010376,0.00159257371,
645.0151978,0.001856231713,
643.9924927,0.001601459342,
643.0060425,0.001360650756,
641.9827271,0.001863068901,
640.9957886,0.001576283947,
640.0084839,0.002150589833,
638.9842529,0.002037285361,
637.99646,0.002266655909,
637.0082397,0.00204516598,
635.9832153,0.001961869653,
634.9945679,0.002234000247,
634.0055542,0.002101945458,
633.0162964,0.002217087895,
631.9901123,0.001950870501,
631.0001831,0.002271183534,
630.0101318,0.002300693188,
628.9830322,0.00244782865,
627.9923096,0.002527338685,
627.0014038,0.002613842255,
626.0101318,0.002571395598,
624.9818726,0.002442413941,
623.9901733,0.002601472428,
622.9979858,0.00289847306,
622.0056763,0.002548403107,
621.0131226,0.002921040868,
619.9833984,0.003030848457,
618.9902344,0.002802064177,
617.9968262,0.003000898054,
617.0031128,0.003034966998,
616.0090942,0.002897560829,
615.0148926,0.002890342614,
613.9834595,0.003041796852,
612.9886475,0.003325560363,
611.9936523,0.003236463526,
610.998291,0.003319091396,
610.0026245,0.003379220609,
609.0067749,0.00335597666,
608.0106201,0.003748237854,
607.0141602,0.003702364396,
606.0175171,0.003857053351,
604.9836426,0.004038447049,
603.9864502,0.003930003848,
602.9888916,0.004060734529,
601.9911499,0.004134346731,
600.993103,0.00446053734,
599.994873,0.00434357021,
598.9963379,0.004112316296,
597.9974976,0.004975878168,
596.9984131,0.004617903847,
595.9990845,0.0049185385,
594.9995117,0.005095347296,
593.9996338,0.005184040871,
592.9995117,0.005210604984,
591.9991455,0.005439508706,
590.9985352,0.006054568104,
589.9975586,0.00575967785,
588.9963989,0.006194447167,
587.9949951,0.006496675313,
586.9933472,0.006409263238,
585.991394,0.006673496682,
584.9891968,0.006969797425,
583.9868164,0.007095342036,
582.9840088,0.007517281454,
582.0182495,0.007662532851,
581.0150146,0.007693017367,
580.0115967,0.008062450215,
579.0078735,0.00848773215,
578.0038452,0.008804953657,
576.9996338,0.009095258079,
575.9951172,0.009435462765,
574.9904175,0.009805930778,
573.9853516,0.009998700581,
573.017395,0.01043314952,
572.0119019,0.01068182848,
571.0061646,0.01100639161,
570.0001831,0.01169299614,
568.9939575,0.0118572088,
567.9874878,0.01215999667,
567.0180664,0.01252190024,
566.0110474,0.01337142289,
565.0038452,0.01363990176,
563.9963379,0.01433301251,
562.9886475,0.01455684565,
562.0180054,0.01497465931,
561.0098267,0.01579152048,
560.0012817,0.01630347967,
558.9926758,0.01675208658,
557.9837036,0.01741305552,
557.0119019,0.01814922318,
