spot3,,
Wavelength (nm),Abs,
799.9973755,0.002682885621,
798.9931641,0.003015182214,
797.9885864,0.003169913311,
796.9835815,0.002393138362,
796.0128784,0.002530983882,
795.007019,0.002968239365,
794.0008545,0.00272906851,
792.9942017,0.002805868164,
791.9871826,0.003276888747,
791.0144653,0.002875801874,
790.0067139,0.002792476676,
788.9984741,0.002840547124,
787.9899292,0.002636369318,
787.015686,0.002628712682,
786.0062256,0.001837254385,
784.996521,0.002433693502,
783.9863281,0.002994016977,
783.0106201,0.002182952827,
781.9995728,0.002405658364,
780.9882202,0.002610639203,
780.0113525,0.002925210632,
778.9992676,0.003234142438,
777.9866943,0.002013255144,
777.008728,0.002560537076,
775.9953613,0.00250023487,
775.0166626,0.002950568683,
774.0025635,0.002066727262,
772.9880981,0.001933163148,
772.0082397,0.002779789036,
770.993042,0.002702108352,
770.0123901,0.002664497355,
768.9963989,0.002528484212,
768.0150146,0.002430986147,
766.99823,0.002287629526,
766.0161133,0.002158810385,
764.9986572,0.001916782581,
764.0158081,0.00195315876,
762.9974976,0.002249091631,
762.013916,0.002476777649,
760.994873,0.001766993664,
760.0105591,0.002265875228,
758.9907227,0.002089538146,
758.0056763,0.002318857936,
756.9851074,0.002394908341,
755.9993896,0.002047948772,
755.0133057,0.002464203397,
753.9916382,0.002211936284,
753.0047607,0.002394648036,
752.0175781,0.002084101783,
750.994751,0.001917536603,
750.0068359,0.002299756277,
748.9832764,0.001906278543,
747.9946289,0.00235417462,
747.0056763,0.001850330504,
746.0162964,0.002311544959,
744.9912109,0.001873857924,
744.0011597,0.002145464998,
743.0107422,0.001839749981,
741.9846802,0.001860625227,
740.9935303,0.001670965692,
740.0020142,0.00209364784,
739.0102539,0.002401311416,
737.982605,0.001977393869,
736.9901123,0.001805072883,
735.9971924,0.001845391118,
735.0039063,0.002274670405,
734.010437,0.002307225019,
733.0164185,0.002030393574,
731.9866333,0.002139767865,
730.9920654,0.002464203397,
729.9970703,0.002422499936,
729.00177,0.002474929206,
728.0060425,0.002773041604,
727.0100708,0.002354330849,
726.0137329,0.002243419178,
725.0170288,0.002598711988,
723.984375,0.002654313808,
722.9869995,0.002450562082,
721.9893188,0.002789376304,
720.9912109,0.002376219723,
719.9927979,0.002591602737,
718.9940186,0.002606211929,
717.994873,0.002729745582,
716.9955444,0.002615483012,
715.9957275,0.002605144167,
714.9956055,0.002272016136,
713.9951172,0.002607696457,
712.9943237,0.002800527029,
711.9932251,0.002735737013,
710.9917603,0.002802793635,
709.9899902,0.002558011329,
708.987854,0.002540018875,
707.9853516,0.002716486808,
706.9825439,0.002896700986,
706.0153198,0.003078058828,
705.0118408,0.002801986178,
704.0079956,0.003017423907,
703.0039063,0.003048157319,
701.9994507,0.002929145936,
700.9946289,0.002911607036,
699.989563,0.002966857981,
698.9840698,0.002911528805,
698.0142212,0.003063485725,
697.0080566,0.003104546806,
696.0016479,0.002577462699,
694.9949341,0.002618634142,
693.987854,0.002678093268,
693.0164185,0.002752721775,
692.008728,0.002794196131,
691.0006714,0.002856727922,
689.9923096,0.002733236179,
688.9835205,0.002845523646,
688.010498,0.003062234493,
687.0011597,0.002920259023,
685.9915161,0.002718310338,
685.0175781,0.00310183526,
684.0072632,0.003122406313,
682.9966431,0.002549548866,
681.9857178,0.003109943587,
681.0105591,0.003163446672,
679.9989624,0.002893782454,
678.9870605,0.003144985763,
