LN46_0.75_3_0.5mL_s_0.5mL_Ti_1mL_H2O_DF4_4h,Unnamed: 5
Wavelength (nm),Abs
800.0109253,0.00252051698
799.007019,0.001719639753
798.0026855,0.001697445987
796.9979248,0.001686115633
795.9926758,0.001658804598
794.9871826,0.0013204813
794.0158691,0.001452610362
793.0095215,0.002469227882
792.0026855,0.001690429519
790.9956055,0.001642590156
789.9880371,0.002017728053
789.0148926,0.0007400369504
788.0064697,0.001437052968
786.9977417,0.001592339948
785.9886475,0.0009292383329
785.013855,0.001771308365
784.0039063,0.001804813044
782.9935913,0.00122572016
781.9829102,0.001320507261
781.0066528,0.001054267981
779.9951782,0.001559449127
778.9832153,0.001450558542
778.0058594,0.001278472366
776.9931641,0.0009405489545
776.0150757,0.0006510798121
775.0015869,0.0015162481
773.987793,0.001214557909
773.0085449,0.000914867036
771.9938965,0.0009956015274
771.013916,0.001194155077
769.9984741,0.001617646194
768.9827881,0.001410588506
768.0015869,0.001254094415
766.9850464,0.001246617758
766.0032959,0.0007778965519
764.9859619,0.0008895238861
764.0033569,0.001172299613
762.9852905,0.001242723782
762.0020142,0.001333671622
760.9831543,0.0007214972866
759.9991455,0.000780463859
759.0147095,0.001034677029
757.994812,0.0009637937183
757.0096436,0.0009820841951
755.9889526,0.0007170116296
755.0030518,0.0006206451799
754.0168457,0.0009016116383
752.9949951,0.0005766820395
752.0080566,0.0005264253705
750.9854736,0.0005306499079
749.9978027,0.0006571722333
749.0097046,0.0006389471819
747.986084,0.0005644996418
746.9972534,0.0008623406175
746.0082397,0.0004779107403
744.9833984,0.0009201070643
743.9935913,0.0007749662036
743.003418,0.0004679338017
742.0129395,0.0006541648763
740.9866333,0.0007944417302
739.9954224,0.0005919493851
739.0037842,0.000695854309
738.0119019,0.0007321283338
736.9841919,0.0008395940531
735.9914551,0.0006300553214
734.9985352,0.0006221746444
734.005188,0.001035766909
733.0115356,0.0006822685245
732.0174561,0.001264582737
730.9875488,0.001078582834
729.9928589,0.00112750195
728.9976807,0.001131550642
728.0023193,0.001423028414
727.0065308,0.001541264239
726.010437,0.001371660968
725.0139771,0.001346369041
724.0171509,0.001679021399
722.984436,0.001375867752
721.9869385,0.002177021233
720.9890747,0.001453753095
719.9909058,0.00134574587
718.9923096,0.001928456943
717.9935913,0.002236524131
716.9943848,0.00173401169
715.994812,0.002062487649
714.9949341,0.001615515677
713.994751,0.001890002866
712.9941406,0.001592080109
711.9932861,0.001957683358
710.9921265,0.002029821277
709.9904785,0.002097965684
708.9885864,0.002167733619
707.9863892,0.002631030511
706.9838257,0.001978693996
706.0167236,0.002170101041
705.0135498,0.002252032049
704.0099487,0.002498594578
703.0061035,0.002109176712
702.0018311,0.001887221006
700.9973755,0.002361644292
699.9924927,0.001747448579
698.9872437,0.002024645917
698.0175781,0.002177307382
697.0117798,0.002211519983
696.0056152,0.002669394016
694.9990845,0.002710052999
693.9921875,0.002079576021
692.9850464,0.002025738126
692.0135498,0.002431584988
691.0057373,0.002097653458
689.9975586,0.002177203307
688.9891357,0.001995129045
688.0162964,0.002368203364
687.0072021,0.002026882488
685.9978027,0.002212560736
684.9880371,0.00212332746
684.0139771,0.002578816842
683.0036621,0.001888599014
681.9929199,0.002508748556
681.0179443,0.002507238416
680.0065918,0.002668846864
678.9949951,0.002089303918
677.9829712,0.002281410154
677.0068359,0.002316307509
675.9942017,0.002119425451
675.0174561,0.002238267334
674.0042725,0.002459152834
672.9906006,0.002697654301
672.0130005,0.002273004968
670.9987793,0.002799719339
669.984314,0.002675254131
669.0056763,0.002121168422
667.9906006,0.002794248285
667.0114136,0.002594284946
665.9956665,0.002683536848
665.0159302,0.00255322014
663.9995728,0.002611602657
662.9829102,0.002251303522
662.0021362,0.002514658729
660.9849243,0.002448193263
660.0036621,0.00262780115
658.9857788,0.002655928489
658.0039063,0.002957162447
656.9853516,0.00266197091
656.0029297,0.002962010214
654.9838257,0.002516741632
654.0007935,0.002815716434
653.0174561,0.002575926483
651.9974365,0.002749230945
651.0135498,0.003290242981
649.992981,0.0029055872
649.0084229,0.003030718071
647.9871826,0.002819520421
647.0021362,0.002989742206
646.0167847,0.003320030402
644.9946899,0.00333815976
644.008728,0.003142612986
642.9860229,0.003477375256
641.9995117,0.003213774646
641.0126953,0.00344666373
639.9891357,0.00336356787
639.00177,0.003385873046
638.0141602,0.00328447856
636.989624,0.003544807667
636.0014038,0.003735992359
635.0129395,0.003514821874
633.9875488,0.00368299312
632.9985352,0.003817226971
632.0092163,0.003621229669
630.9829102,0.004117150791
629.993042,0.004067397676
629.0028687,0.004147648811
628.0123901,0.004366291687
626.9849854,0.00455451617
625.9939575,0.004146289546
625.0026855,0.004207657184
624.0111084,0.004535054322
622.9824829,0.004209696315
621.9904175,0.004583239555
620.9980469,0.004391681403
620.0054321,0.004394871648
619.0124512,0.004934587516
617.9824829,0.005072273314
616.9890137,0.004998685326
615.9951782,0.005076149479
615.0012207,0.005220560357
614.006897,0.00533286389
613.0122681,0.005407766905
612.0174561,0.005324242637
610.9855347,0.005378752947
609.9900513,0.005927986
608.9944458,0.005837041419
607.9985352,0.006200880744
607.0023193,0.006230894942
606.0059204,0.006363160443
605.0091553,0.006546260789
604.012146,0.006913298741
603.0148926,0.006840686779
602.017395,0.006973375101
600.982605,0.007294414099
599.9846191,0.007768064737
598.9862671,0.00791276712
597.9876709,0.008009236306
596.9888306,0.008203320205
595.9896851,0.00848794356
594.9903564,0.008658395149
593.9907227,0.009062930942
592.9908447,0.009039249271
591.9907227,0.009608456865
590.9902954,0.00973198656
589.989563,0.009949672036
588.9886475,0.01040918007
587.9874878,0.01068031602
586.9860229,0.01116803382
