LN46_0.75_3_0.5mL_s_0.5mL_Ti_1mL_H2O_DF4_3h,Unnamed: 5
Wavelength (nm),Abs
800.0109253,-0.004411320668
799.007019,-0.004142540507
798.0026855,-0.00399564812
796.9979248,-0.00399015937
795.9926758,-0.004632300232
794.9871826,-0.004087512847
794.0158691,-0.004006061703
793.0095215,-0.004425516352
792.0026855,-0.004180383403
790.9956055,-0.003939883783
789.9880371,-0.004678346682
789.0148926,-0.005051201675
788.0064697,-0.005125089549
786.9977417,-0.004329827614
785.9886475,-0.004589936696
785.013855,-0.004928471055
784.0039063,-0.004802172538
782.9935913,-0.004388360307
781.9829102,-0.004420699086
781.0066528,-0.004214019515
779.9951782,-0.004775802139
778.9832153,-0.004761566874
778.0058594,-0.004415317904
776.9931641,-0.005322693381
776.0150757,-0.004715323914
775.0015869,-0.004558994435
773.987793,-0.005294973962
773.0085449,-0.005190575495
771.9938965,-0.004410756752
771.013916,-0.004726949148
769.9984741,-0.004421211313
768.9827881,-0.005121456925
768.0015869,-0.004726641811
766.9850464,-0.004603921901
766.0032959,-0.005051918328
764.9859619,-0.004575644154
764.0033569,-0.005257585552
762.9852905,-0.004837142304
762.0020142,-0.004738522694
760.9831543,-0.004905998707
759.9991455,-0.00467737345
759.0147095,-0.004824803211
757.994812,-0.004859259352
757.0096436,-0.005047414917
755.9889526,-0.00517272111
755.0030518,-0.004942700732
754.0168457,-0.005499452818
752.9949951,-0.00536820665
752.0080566,-0.005165763665
750.9854736,-0.005622738041
749.9978027,-0.00541141443
749.0097046,-0.005566977896
747.986084,-0.005093417596
746.9972534,-0.005482582841
746.0082397,-0.005461877678
744.9833984,-0.005735820625
743.9935913,-0.00561844511
743.003418,-0.005431457423
742.0129395,-0.005140285473
740.9866333,-0.005247509107
739.9954224,-0.00497550983
739.0037842,-0.00558823999
738.0119019,-0.005170265678
736.9841919,-0.005284284707
735.9914551,-0.00551259052
734.9985352,-0.005187608302
734.005188,-0.005122378003
733.0115356,-0.005223212298
732.0174561,-0.00491613429
730.9875488,-0.004655247089
729.9928589,-0.004651969299
728.9976807,-0.004833353683
728.0023193,-0.00467409566
727.0065308,-0.004830793478
726.010437,-0.004458774347
725.0139771,-0.004029144533
724.0171509,-0.004377699923
722.984436,-0.004210532643
721.9869385,-0.004648793489
720.9890747,-0.004030939657
719.9909058,-0.004242269322
718.9923096,-0.004062894266
717.9935913,-0.004421877675
716.9943848,-0.004385695327
715.994812,-0.004281334113
714.9949341,-0.004307631869
713.994751,-0.00411864277
712.9941406,-0.004253035411
711.9932861,-0.004235912114
710.9921265,-0.003528124886
709.9904785,-0.004006882198
708.9885864,-0.004245601594
707.9863892,-0.003926339559
706.9838257,-0.003921105992
706.0167236,-0.004113309551
705.0135498,-0.003948451485
704.0099487,-0.003427101765
703.0061035,-0.003638417227
702.0018311,-0.003627173835
700.9973755,-0.00363092171
699.9924927,-0.003209208138
698.9872437,-0.003584661055
698.0175781,-0.003685852978
697.0117798,-0.003553287126
696.0056152,-0.003981079441
694.9990845,-0.003617983544
693.9921875,-0.002832761733
692.9850464,-0.003419807879
692.0135498,-0.003252939554
691.0057373,-0.004291740712
689.9975586,-0.003747911891
688.9891357,-0.003986927681
688.0162964,-0.003839674871
687.0072021,-0.002703897189
685.9978027,-0.00341636641
684.9880371,-0.00346531556
684.0139771,-0.003117620014
683.0036621,-0.003531411523
681.9929199,-0.003318913514
681.0179443,-0.003621577518
680.0065918,-0.003244255204
678.9949951,-0.003404140938
677.9829712,-0.002906770911
677.0068359,-0.003045394784
675.9942017,-0.003198158927
675.0174561,-0.003309716936
674.0042725,-0.003662700532
672.9906006,-0.003369980026
672.0130005,-0.003728304291
670.9987793,-0.003358267248
669.984314,-0.003367462894
669.0056763,-0.00336581911
667.9906006,-0.00299603818
667.0114136,-0.003000819823
665.9956665,-0.003311926266
665.0159302,-0.002920347266
663.9995728,-0.002980973106
662.9829102,-0.003301496152
662.0021362,-0.002895714017
660.9849243,-0.003065135796
660.0036621,-0.003547176486
658.9857788,-0.003254686715
658.0039063,-0.002853901125
656.9853516,-0.002931712195
656.0029297,-0.00299603818
654.9838257,-0.002903273795
654.0007935,-0.002978042234
653.0174561,-0.003019894706
651.9974365,-0.003098189831
651.0135498,-0.003108881647
649.992981,-0.002973106224
649.0084229,-0.002715833485
647.9871826,-0.002611018717
647.0021362,-0.002880439628
646.0167847,-0.003007143969
644.9946899,-0.002269024728
644.008728,-0.002886714181
642.9860229,-0.002259599743
641.9995117,-0.002236937638
641.0126953,-0.002588426694
639.9891357,-0.002246054122
639.00177,-0.00215240824
638.0141602,-0.002545451745
636.989624,-0.002541488502
636.0014038,-0.002161629498
635.0129395,-0.002097334014
633.9875488,-0.002501288895
632.9985352,-0.002199233742
632.0092163,-0.001930162893
630.9829102,-0.001880473224
629.993042,-0.001863719663
629.0028687,-0.001775714569
628.0123901,-0.00202050712
626.9849854,-0.002029679716
625.9939575,-0.001802782994
625.0026855,-0.001470109913
624.0111084,-0.001897071372
622.9824829,-0.001580152428
621.9904175,-0.001254793955
620.9980469,-0.001347136917
620.0054321,-0.00124008127
619.0124512,-0.001396939275
617.9824829,-0.001266253996
616.9890137,-0.001334956381
615.9951782,-0.0009658696363
615.0012207,-0.0007169152377
614.006897,-0.0008829523576
613.0122681,-0.0006541632465
612.0174561,-0.0006624858943
610.9855347,-0.0005042764242
609.9900513,-0.0006271264283
608.9944458,-0.0004715415707
607.9985352,-0.0003149180266
607.0023193,-0.0002560920257
606.0059204,-0.0001008917825
605.0091553,-5.984423478E-005
604.012146,0.000117227486
603.0148926,0.0004251780047
602.017395,0.0005330084241
600.982605,0.0007064068923
599.9846191,0.0008584759198
598.9862671,0.00138687843
597.9876709,0.001370310667
596.9888306,0.001168484101
595.9896851,0.001688844291
594.9903564,0.001648696489
593.9907227,0.001887585036
592.9908447,0.002290622098
591.9907227,0.002388687339
590.9902954,0.002513513202
589.989563,0.003021985525
588.9886475,0.003089347156
587.9874878,0.003282861551
586.9860229,0.003884633537
585.984314,0.003938519396
584.9823608,0.004391106311
584.0172119,0.004563174676
583.0147705,0.004620886408
582.0120239,0.004882593639
581.0090332,0.005608216859
580.0058594,0.005917016882
579.0023804,0.006322814617
577.9985962,0.006677649915
576.9945679,0.007060295437
575.9902954,0.007255166303
574.9858398,0.00748701999
574.0183105,0.008015617728
573.0132446,0.008466589265
572.0079956,0.009030315094
571.0025024,0.00922617875
569.9967041,0.00989167206
568.9907837,0.0102805011
567.984436,0.0110710999
567.0153198,0.0113184182
566.0084839,0.0118138222
565.0015259,0.01245782804
563.9942627,0.01297688484
562.9868164,0.01379507128
562.0163574,0.01430390496
561.0084229,0.01489757933
560.0001221,0.01548686251
558.9916992,0.01633463055
557.9829712,0.01688407175
557.0114136,0.01801024377
556.0021973,0.0185444653
554.9927368,0.01938390918
553.9830933,0.0200632941
553.0105591,0.02074075677
552.0003052,0.02181309834
550.9899902,0.02246936224
550.0167847,0.02364385873
549.0058594,0.02468257397
547.9946899,0.02581143007
546.9833984,0.02650615387
546.0092773,0.02738700435
544.9974365,0.02874506451
543.9854126,0.02971212566
543.0105591,0.03097731248
541.9979858,0.03211994097
540.9851685,0.03272833303
540.0097046,0.03432202339
538.99646,0.03581019118
537.9830322,0.03752332553
537.0067749,0.03839498758
535.9928589,0.03971577063
535.0162964,0.04156554863
534.0018921,0.042700883
532.9871826,0.04393670708
532.0099487,0.04592133313
530.994812,0.04767175391
530.0170898,0.04960130155
529.0015259,0.05085275695
527.9857178,0.0525242202
527.0073242,0.0544391945
525.9910278,0.05651196092
525.012207,0.05801963806
523.9955444,0.06026859209
523.0162354,0.06217735261
521.9991455,0.06439040601
520.9817505,0.06670386344
520.0018311,0.0688894093
518.9839478,0.07085316628
518.0036011,0.07286138088
516.9853516,0.07555444539
516.0045776,0.07803889364
514.9859009,0.08062653989
514.0046387,0.08311499655
512.9855347,0.08581411839
512.0039063,0.08853898197
510.9842224,0.091456756
510.0021667,0.09415514767
508.9820862,0.09693275392
507.9996338,0.09961543977
507.0169678,0.1027947143
505.9962463,0.1061605588
505.0131531,0.1094629541
503.9919739,0.1128667444
503.0084534,0.1160822585
501.9868469,0.1199182048
501.0029297,0.1230775565
500.0187683,0.1269331425
498.996582,0.1308644861
498.0119934,0.134294048
496.9893188,0.1382478774
496.004364,0.1416134834
494.9812927,0.1457241029
493.9958801,0.1501873732
493.0102844,0.1541780978
491.9866028,0.1584002376
491.0006104,0.1612122208
490.0144043,0.1660416424
488.9900208,0.1713585556
488.0034485,0.1755079627
487.0166626,0.1798608005
485.9916382,0.1845352054
485.004425,0.1898665279
484.0170288,0.1938279569
482.9914246,0.1978583187
482.0036316,0.2033893317
481.015625,0.2084020227
479.9894104,0.2140035778
479.0010071,0.2189575583
478.0123596,0.2242279947
476.9855347,0.2304428816
475.9965515,0.2351991981
475.0073242,0.240998596
474.0179443,0.2464922965
472.9902954,0.2523462474
472.0005493,0.2579680979
471.0105896,0.2637108862
469.9822998,0.2699284852
468.9919739,0.2752526402
468.0014343,0.2813317776
467.0107117,0.2869896293
465.9815674,0.2933580577
464.990448,0.2989118397
463.9990845,0.3045584261
463.0075989,0.3114161789
462.0158997,0.3172776699
460.9858704,0.3238357008
459.9938049,0.3303021193
459.0015259,0.3356392384
458.0090637,0.3421380818
457.0163879,0.3481582999
455.9854126,0.3545293212
454.9923706,0.3611679971
453.999176,0.367351383
453.0057983,0.3736639917
452.0121765,0.3798371553
451.0184326,0.3858460784
449.9862671,0.3925671577
448.9920959,0.3994471431
447.9977417,0.4057213068
447.0032959,0.4113895595
446.008606,0.4175828397
445.0137329,0.4237926006
444.0186462,0.4300963581
442.985199,0.4367785156
441.9897461,0.442414254
440.9941711,0.4483998716
439.9983826,0.4531266689
439.0024414,0.4592990577
438.0062866,0.4653572142
437.0099182,0.4705382884
436.0134277,0.4761006534
435.0168152,0.4815493822
433.9815674,0.4866210818
432.9845581,0.492146343
431.9873657,0.4970247447
430.9900208,0.5021207929
429.9924316,0.5066611767
428.9946899,0.5110417604
427.9967957,0.5159343481
426.9986877,0.5213161111
426.0004272,0.5253047347
425.0020142,0.5287878513
424.003418,0.5328947902
423.0046082,0.536293447
422.0056763,0.5404446721
421.0065918,0.5440665483
420.0072632,0.5465412736
419.007782,0.5496896505
418.0081177,0.5520994663
417.0083923,0.5555193424
416.0083923,0.5579838753
415.0082397,0.5597877502
414.0079041,0.5619633198
413.0074158,0.5638484955
412.0067749,0.5657984614
411.0059509,0.5673377514
410.0049133,0.5676273108
409.0038147,0.5690639019
408.0025024,0.5694909096
407.0009766,0.570315063
405.9993286,0.5707219243
404.9975586,0.5714156628
403.9955139,0.5708674192
402.9933777,0.5707432628
401.9910889,0.5705710053
400.9886169,0.5706176758
399.9859619,0.5696579218
398.9831543,0.5693033338
398.0187683,0.569268465
397.015625,0.5682048798
396.0123596,0.5676910877
395.0088806,0.5676412582
394.0052795,0.5673283339
393.0015259,0.5668293238
391.9975891,0.5675045848
390.9935303,0.5676501989
389.9892578,0.5693204999
388.9848633,0.5713050365
388.0189209,0.5735720396
387.0142212,0.5772582293
386.0093384,0.5809931755
385.0043335,0.5868913531
383.999115,0.5936895013
382.9937744,0.6012772322
381.9882507,0.6123144031
380.9826355,0.6241959929
380.0155029,0.6390119195
379.0095215,0.6555919647
378.0034485,0.6761969328
376.9971313,0.6977949142
375.9907227,0.7225430012
374.9841614,0.750238657
374.0161438,0.7828223705
373.0092468,0.8186047673
372.0022278,0.8604177833
370.9950562,0.9042227864
369.9877319,0.9521959424
369.0190125,1.009319901
368.0113831,1.068771601
367.0036011,1.137299895
365.9956665,1.203982949
364.9876099,1.284697413
364.018158,1.367796302
363.0097656,1.459409952
362.0012512,1.556569099
360.9926147,1.633436918
359.9837952,1.737642169
359.0136108,1.852546692
358.0045471,1.967071295
356.9953003,2.061981916
355.9859009,2.204996824
355.0152283,2.316297531
354.0055542,2.43878293
352.995697,2.606121778
351.9857788,2.78199029
351.0144958,2.915424109
350.0042419,3.261374235
348.993866,3.410028696
347.9833374,3.538391113
347.0115356,3.799547672
346.0007629,3.823198318
344.9898071,10
344.0175781,4.393387794
343.0063782,10
341.9950256,10
340.9835205,10
340.0107727,4.650808334
338.9990234,10
337.9871216,10
337.0139771,10
336.0018005,4.668604374
334.9894714,10
334.0159607,10
333.0033875,10
331.9906616,10
331.0167542,10
330.0037842,10
328.9906311,10
328.0163574,10
327.0029602,10
325.9894714,10
325.014801,10
