LN46_0.75_2_0.5mL_s_0.5mL_Ti_4mL_H2O_DF10_24h,Unnamed: 3
Wavelength (nm),Abs
799.9927368,-0.0002539706184
798.9887695,0.0003507670481
797.984314,0.0002629256924
797.0142212,-0.0007150545134
796.0089111,-0.0004759891017
795.0032349,-0.0004863837385
793.9973145,-0.0003420777502
792.9909058,0.0006059471052
791.9840698,5.332836736E-005
791.0115356,-0.0005706693628
790.0040283,0.0002185325429
788.9960327,-0.000241293732
787.9876099,-0.0004362182808
787.0135498,-0.0001622229465
786.0043945,-0.0003762189881
784.994873,0.0002018280065
783.9848633,-0.0007098341011
783.0092773,-3.727563353E-006
781.9985352,0.0001483260421
780.9874268,-8.779633208E-005
780.0107422,-0.0004561817332
778.9988403,3.681140879E-005
777.9864502,-0.0007032697322
777.008667,-9.333476919E-005
775.9955444,-0.0001279613789
775.0170288,-0.0006355529767
774.0031128,-0.0009817796526
772.9888306,-0.0001107778153
772.0091553,-0.0004746445047
770.9940796,-0.0004139781231
770.0137329,-0.0004300635483
768.9979248,-0.0002194058034
768.0167236,-0.0006196302711
767.0001831,-0.0006788722822
765.9832153,4.566524876E-005
765.0009766,-0.0005328204134
763.9831543,-0.0001148667361
763.0002441,-0.0008892039768
762.0168457,-0.0002695963194
760.9979858,-0.0005509697367
760.013916,-0.0004163056437
758.9943237,3.349773397E-005
758.0094604,-0.000670756679
756.9891357,-6.496891729E-005
756.00354,-0.0006622790825
755.0177002,-0.001037718495
753.9961548,-0.001264653751
753.0095215,-0.0004175986978
751.9872437,-0.0006775282673
750.999939,-0.0007202748093
750.012207,-0.0004588710435
748.9887695,-0.0006246966077
748.0003662,-0.0004436658928
747.0115967,-0.0006837311666
745.9870605,-0.0007969186408
744.9976807,-0.001029093051
744.0077515,-0.001047118334
743.0175781,-0.0005792521406
741.9915771,-0.0007232209318
741.0006714,-0.0005511765485
740.0093994,-0.0008755122544
738.9823608,-0.0007367624203
737.9904175,-0.0007611049805
736.9980469,-0.0005515901721
736.0053711,-0.0004817294539
735.0123291,-0.0008537079557
733.9834595,-0.0003509754024
732.9897461,-0.0004464586964
731.9956665,-0.0008092175703
731.0012207,-0.0004835394502
730.0064697,-7.744391041E-005
729.0113525,-0.0003355595691
728.0158691,-8.769280976E-005
726.9844971,0.0002301095519
725.9883423,-0.0001726250921
724.9918213,-0.0005299764453
723.9949951,-0.0003119174216
722.9978027,-0.000326868525
722.0002441,-9.742385737E-005
721.0023804,-0.0001026516184
720.0041504,-4.731697118E-005
719.0056763,-0.0001385713695
718.0067139,-0.0001807499793
717.0075073,-0.0002684062929
716.0079346,-0.0002597139101
715.0079956,-0.0001538389479
714.0077515,0.0001632935018
713.0072021,-7.552868919E-005
712.0062866,-0.0005139464047
711.0050049,2.234016574E-005
710.003479,-0.0001714348182
709.0014648,0.0001351716783
707.9992065,0.0002623817709
706.9966431,-7.164644921E-005
705.9936523,-0.0003266098502
704.9904175,6.081039828E-005
703.9868164,-0.0003135211882
702.9829102,0.0004112120077
702.0145264,0.0002972208313
701.0099487,0.000184528486
700.0050049,9.832603973E-005
698.9997559,0.0002108924091
697.9941406,0.0007252570358
696.9882813,0.0004303861933
696.0179443,0.0003783587599
695.0114136,7.517935592E-005
694.0045166,0.0004370455572
692.9973145,0.0004094241885
691.9898071,0.0007025176892
691.0179443,0.0003189545532
690.0097656,9.641004726E-005
689.0012817,0.0007271239301
687.9924316,0.0003856391122
686.9833374,0.0003856391122
686.0098267,0.0003853800299
685.000061,0.000429660693
683.9899292,0.0002385529369
683.015625,0.0001705961477
682.0048828,0.0005426239804
680.9937744,-8.024576346E-006
679.9823608,0.0003856909461
679.0067749,0.0003301456745
677.994812,0.0001888015104
676.9824219,0.0002189469233
676.0059814,0.0006791313644
674.992981,0.000119635537
674.0158691,2.469591527E-005
673.0022583,0.0005164472968
671.9883423,0.0005816587363
671.010376,0.0004589158634
669.9958496,0.0008105985471
669.0172119,0.0002144664177
668.0020752,0.0008786555263
666.9865723,0.0003128928365
666.007019,0.0005111343926
664.9909668,0.0002644021006
664.0108643,0.0002561913279
662.9941406,0.0001844249055
662.0134888,0.0003014949616
660.9961548,0.0002740117488
660.0148926,0.0004416060983
658.9968872,0.0005532765645
658.0150146,8.750338748E-005
656.99646,0.0007817604928
656.0139771,7.339291915E-005
654.994812,0.0007093627355
654.0117798,0.0005992851802
652.9920044,7.833800191E-005
652.0083618,0.0001439498446
650.9880371,0.0004812018888
650.0037842,0.0005590306246
648.9827881,0.0008578274865
647.9980469,0.0001943176612
647.0128784,0.0009040759178
645.9910278,0.0007093108725
645.0053711,0.001117925276
643.9828491,0.000535522413
642.9966431,0.0005402913666
642.0101929,0.0004207731108
640.9867554,0.0008183270111
639.9996948,0.0004519711365
639.0123291,0.0006272555911
637.9880371,0.0006762535777
637.000061,0.0009367354796
636.0118408,0.001052036416
634.9867554,0.0007032955182
633.9979248,0.0009591757553
633.0087891,0.001296490547
631.9828491,0.0009394075023
630.9931641,0.001149277319
630.0032349,0.0008876562351
629.0130615,0.0011914036
627.9859009,0.00110855652
626.9951172,0.00105502049
626.0040894,0.001173052355
625.0127563,0.001097786473
623.984436,0.001047936501
622.9925537,0.001321935328
622.0004272,0.001190079725
621.0079956,0.001024920843
620.0153809,0.0009473458631
618.9855957,0.001034495421
617.9923096,0.001577011426
616.9988403,0.001506169327
616.0050049,0.001359248534
615.0109863,0.001710907673
614.0166016,0.001691988669
612.9851685,0.001786643756
611.9903564,0.00171997759
610.9951782,0.001655556378
609.9998169,0.001795715303
609.0040283,0.002074946184
608.0081177,0.002201320836
607.0119019,0.002071903087
606.0153809,0.002550876699
604.9817505,0.002290387871
603.9847412,0.002624077024
602.9873657,0.002473705681
601.9898071,0.002584076952
600.9920044,0.002497657435
599.9939575,0.002799693495
598.9955444,0.002857431537
597.9970093,0.002847165335
596.9981079,0.003213983495
595.9989624,0.003184046596
594.9995728,0.003510281211
593.9998779,0.003592648078
592.999939,0.00368998968
591.9997559,0.003911588807
590.9993286,0.003766515525
589.9986572,0.003673281521
588.9976807,0.004218243528
587.9963989,0.004195529502
586.9949951,0.004683917388
585.9932861,0.004612435587
584.9912109,0.00461732829
583.9890137,0.005006331485
582.9865112,0.005294159986
581.9837036,0.005428053904
581.0178223,0.005594450515
580.0145874,0.005840767175
579.0110474,0.00612187665
578.0073242,0.005932761822
577.0032349,0.006260438357
575.9989624,0.006678438745
574.9944458,0.006970534101
573.989563,0.007174154744
572.9846191,0.007362231147
572.0165405,0.007523655426
571.0110474,0.008130175993
570.005249,0.008421956562
568.9991455,0.008608963341
567.9928589,0.008630192839
566.9863892,0.009137871675
566.0169067,0.009618169628
565.0098267,0.00967298355
564.0025635,0.01022576913
562.9950562,0.01075845584
561.9873047,0.01115549821
561.0166016,0.01174937561
560.0083618,0.01162675954
558.9998779,0.01219125092
557.9911499,0.0126921311
556.9821167,0.01320532989
556.0102539,0.01367588341
555.0008545,0.01423250791
553.9910889,0.01447684225
553.0185547,0.01495437603
552.0084229,0.01561336406
550.9979248,0.01604911685
549.9872437,0.01700446568
549.0137939,0.01754109003
548.0026855,0.01794468239
546.9912109,0.01832134835
546.0170898,0.01911283284
545.005188,0.02001902647
543.993103,0.02058305778
543.0182495,0.02131796069
542.0057373,0.02185221389
540.9928589,0.0225820709
540.017395,0.02371085994
539.0040894,0.02460197173
537.9906006,0.02540142648
537.0144653,0.02601616643
536.0004272,0.02693179995
534.9862061,0.02804454602
534.0093384,0.02897758596
532.9946899,0.02991685085
532.017395,0.03064228781
531.0022583,0.03177275509
529.9868774,0.03276085481
529.0089111,0.03374770656
527.993103,0.03503780067
527.0147095,0.03612711653
525.9984131,0.03731264174
524.9818726,0.03885595128
524.0028076,0.03985447064
522.9858398,0.04095970467
522.0063477,0.04230387509
520.9889526,0.04391663149
520.0089722,0.04506781325
518.9910889,0.04656874761
518.0107422,0.04747939482
516.9924316,0.04953970015
516.0115967,0.050909888
514.9929199,0.05256196484
514.0116577,0.05436792597
512.9924927,0.05579148605
512.0108032,0.0577018857
510.9911499,0.059380766
510.0090637,0.06080866978
508.9889526,0.06286560744
508.0065002,0.06468326598
506.9859619,0.06656039506
506.0030518,0.06863427162
504.9821167,0.07087480277
503.9986877,0.07285495102
503.0151672,0.07471034676
501.9936218,0.07731641084
501.009613,0.07942090929
499.9876099,0.08176512271
499.0032043,0.08434439451
498.0186157,0.08671176434
496.9960022,0.08897396922
496.0109253,0.09109570086
494.9878235,0.09361508489
494.0023499,0.09650728106
493.0168152,0.0988554135
491.9930725,0.1015663669
491.007019,0.1038273051
489.9829102,0.1066788584
488.9964294,0.1096364185
488.0098267,0.1125283763
486.9850159,0.1152316928
485.9979553,0.1182780191
485.0107117,0.1215288565
483.9853516,0.1239541844
482.9976501,0.1269696653
482.0098877,0.1304805875
480.9838257,0.1334679425
479.9956055,0.1368827373
479.0071716,0.1399788707
478.0185547,0.1434360147
476.9916382,0.1469836384
476.0026855,0.1504597962
475.0134277,0.1540697515
473.9859619,0.1577912569
472.9963989,0.161095202
472.0065308,0.164516151
471.0165405,0.168309629
469.9882507,0.1721900403
468.9979248,0.1759575009
468.0073242,0.1795418561
467.016571,0.1829669774
465.9875183,0.1869769543
464.9963379,0.1909307688
464.0050354,0.1944082081
463.0134583,0.1989171356
461.9835815,0.2025278807
460.9916382,0.2065224499
459.9995728,0.2103898823
459.0072327,0.2137340009
458.0147705,0.2181710601
456.9839172,0.2222602516
455.9910889,0.2262086421
454.9979858,0.2301233411
454.0047913,0.2342136651
453.0114136,0.238494873
452.0177917,0.2422594726
450.9857788,0.2463523597
449.9918213,0.2503194511
448.9976501,0.2544442713
448.0032959,0.2585693896
447.0087585,0.2626250386
