LN46_0.75_2_0.5mL_s_0.5mL_Ti_1h_r,Unnamed: 5
553.0105591,0.01479220297
552.0003052,0.01535854675
550.9899902,0.01609714702
550.0167847,0.01661336608
549.0058594,0.01706315391
547.9946899,0.0178479217
546.9833984,0.01850740239
546.0092773,0.01884527504
544.9974365,0.01966953836
543.9854126,0.02037674375
543.0105591,0.02121824585
541.9979858,0.02172369137
540.9851685,0.02248531021
540.0097046,0.02330411598
538.99646,0.0243776124
537.9830322,0.02519508824
537.0067749,0.02568659186
535.9928589,0.02673321217
535.0162964,0.02777430043
534.0018921,0.02863682806
532.9871826,0.02950162441
532.0099487,0.03054265864
530.994812,0.03177868575
530.0170898,0.03287068009
529.0015259,0.03381639719
527.9857178,0.03480060771
527.0073242,0.03624187782
525.9910278,0.03725921735
525.012207,0.03829294443
523.9955444,0.03980652243
523.0162354,0.04128943756
521.9991455,0.04235743731
520.9817505,0.04384666681
520.0018311,0.0452975519
518.9839478,0.04647646099
518.0036011,0.04762905836
516.9853516,0.04923617467
516.0045776,0.05099333823
514.9859009,0.0524430424
514.0046387,0.05390228704
512.9855347,0.05590653047
512.0039063,0.05736205727
510.9842224,0.05948254466
510.0021667,0.06108821183
508.9820862,0.06280054152
507.9996338,0.06469281763
507.0169678,0.06649999321
505.9962463,0.06868611276
505.0131531,0.07051610947
503.9919739,0.07265266776
503.0084534,0.07479918003
501.9868469,0.07701850682
501.0029297,0.07914084196
500.0187683,0.08134496957
498.996582,0.08413600177
498.0119934,0.08636821061
496.9893188,0.08870707452
496.004364,0.09087277949
494.9812927,0.09342254698
493.9958801,0.09604847431
493.0102844,0.09866674989
491.9866028,0.1012530178
491.0006104,0.1031821743
490.0144043,0.1062798351
488.9900208,0.1091933921
488.0034485,0.1120502278
487.0166626,0.1148175523
485.9916382,0.1176899225
485.004425,0.1211267039
484.0170288,0.123604551
482.9914246,0.1262506843
482.0036316,0.1295485198
481.015625,0.1324943751
479.9894104,0.1359906942
479.0010071,0.139207229
478.0123596,0.1424075216
476.9855347,0.1461400539
475.9965515,0.1495015919
475.0073242,0.1530472785
474.0179443,0.1562339962
472.9902954,0.1602200866
472.0005493,0.1636426449
471.0105896,0.1673029214
469.9822998,0.1710138768
468.9919739,0.1744386107
468.0014343,0.1783128828
467.0107117,0.1819279641
465.9815674,0.1856101602
464.990448,0.1893652529
463.9990845,0.192721352
463.0075989,0.1970523745
462.0158997,0.2005340755
460.9858704,0.2047110051
459.9938049,0.2088158131
459.0015259,0.2121672928
458.0090637,0.2162361443
457.0163879,0.2200507969
455.9854126,0.2244390398
454.9923706,0.2281164676
453.999176,0.232063368
453.0057983,0.2363251001
452.0121765,0.2398965061
451.0184326,0.2436976582
449.9862671,0.2476517409
448.9920959,0.2519750893
447.9977417,0.2559413612
447.0032959,0.2597638667
446.008606,0.2635365725
445.0137329,0.2670508921
444.0186462,0.2713638544
442.985199,0.275452584
441.9897461,0.2791614532
440.9941711,0.2825676799
439.9983826,0.2860738933
439.0024414,0.2895002961
438.0062866,0.2933608592
437.0099182,0.2965318561
436.0134277,0.3000818491
435.0168152,0.3032146692
433.9815674,0.3066831529
432.9845581,0.3102942109
431.9873657,0.3133821487
430.9900208,0.3163304925
429.9924316,0.3191464841
428.9946899,0.3222952485
427.9967957,0.3252625763
426.9986877,0.3283838034
426.0004272,0.3310986757
425.0020142,0.3333649635
424.003418,0.3358229101
423.0046082,0.3381588757
422.0056763,0.3407662511
421.0065918,0.3430077136
420.0072632,0.3447121382
419.007782,0.3466901481
418.0081177,0.3484477699
417.0083923,0.3503962159
416.0083923,0.3518609703
415.0082397,0.3534131646
414.0079041,0.3547840714
413.0074158,0.3560727835
412.0067749,0.3573827744
411.0059509,0.3586659133
410.0049133,0.3593349755
409.0038147,0.3604641557
408.0025024,0.3612236381
407.0009766,0.3621290922
405.9993286,0.3628314734
404.9975586,0.3634676933
403.9955139,0.3640387356
402.9933777,0.364743948
401.9910889,0.3656896949
400.9886169,0.3666287959
399.9859619,0.3675159514
398.9831543,0.368388623
398.0187683,0.3698564768
397.015625,0.3714544177
396.0123596,0.3737771809
395.0088806,0.3762481213
394.0052795,0.3791052103
393.0015259,0.3830027878
391.9975891,0.3880065382
390.9935303,0.3932211399
389.9892578,0.4001889825
388.9848633,0.4082499743
388.0189209,0.4178523421
387.0142212,0.4286992848
386.0093384,0.4420832098
385.0043335,0.4579059482
383.999115,0.4767368436
382.9937744,0.4963726997
381.9882507,0.5213993788
380.9826355,0.5503101945
380.0155029,0.582995832
379.0095215,0.6222459674
378.0034485,0.6675653458
376.9971313,0.7145302892
375.9907227,0.7643125057
374.9841614,0.8266208768
374.0161438,0.8981436491
373.0092468,0.970294416
372.0022278,1.059054971
370.9950562,1.147573471
369.9877319,1.250340223
369.0190125,1.370254636
368.0113831,1.493184209
367.0036011,1.638314843
365.9956665,1.774484158
364.9876099,1.954586625
364.018158,2.120419264
363.0097656,2.330137014
362.0012512,2.507366657
360.9926147,2.708815336
359.9837952,2.928930998
359.0136108,3.199805737
358.0045471,3.524180412
356.9953003,3.628787994
355.9859009,4.130141735
355.0152283,3.604037762
354.0055542,3.804261208
352.995697,4.003222466
351.9857788,4.306976795
351.0144958,3.651089907
350.0042419,10
348.993866,10
347.9833374,10
347.0115356,5.325447083
346.0007629,4.168804169
344.9898071,3.755775452
344.0175781,10
343.0063782,10
341.9950256,3.788380861
340.9835205,10
340.0107727,10
338.9990234,3.753245831
337.9871216,4.60109663
337.0139771,10
336.0018005,10
334.9894714,3.652523518
334.0159607,10
333.0033875,3.892118931
331.9906616,10
331.0167542,5.386343002
330.0037842,3.829346418
328.9906311,3.90258646
328.0163574,10
327.0029602,4.66183567
325.9894714,3.875375032
325.014801,4.308303833
324.0010376,3.763171911
322.9871216,3.717718601
322.0121155,4.547931194
320.9979248,10
319.9836121,10
319.0082092,10
317.9936523,10
317.0180054,10
316.0032043,5.176571846
314.9882507,4.224869251
314.0122375,4.337403297
312.9970093,3.758688211
311.98172,3.765565634
311.0053406,10
309.9897461,4.038159847
309.0131226,3.917413712
307.997345,3.962731361
306.9813843,4.177296162
306.004364,3.928415775
304.9881897,10
304.0110168,5.026502132
302.9945679,4.447618961
302.0171204,3.809859276
301.0004883,10
299.9836426,4.466522694
299.0058594,4.175651073
297.9888306,4.438569546
297.0107727,4.263957977
295.9935303,4.302914619
295.0152588,4.056319714
293.9977722,4.354214668
293.0192566,10
292.0015259,10
290.9836426,5.198484898
290.0048523,3.82198143
288.9867554,3.727827787
288.0076904,10
286.9893799,4.709170341
286.0101013,10
284.9915771,4.410839558
284.012085,10
282.9932861,5.190083027
282.0135803,10
280.9945679,3.891133785
280.0146484,4.214626789
278.9954224,3.785211802
278.0153198,10
276.9958496,3.813105822
276.0154724,4.307726383
274.9958191,3.841314077
274.0152588,3.902248144
272.9953613,10
272.0145569,4.550611973
270.9944763,3.899305582
270.0134888,3.813909054
268.9931641,10
268.0119629,4.029642582
266.9914551,3.878623962
266.0100403,4.411785603
264.9892883,4.140586376
264.0076599,3.896572351
262.9866943,10
262.0048828,5.148844242
260.9837341,4.085130215
260.001709,4.014176846
259.0196533,4.302175522
257.9981384,10
257.0158386,4.053748131
255.9941406,4.394826412
255.011673,10
253.9897461,10
253.0070496,4.182824135
251.9849548,5.221116066
251.0020752,4.166049004
250.0190887,3.920179605
248.9966736,4.414842606
248.0135193,3.918325186
246.9909363,3.958839655
246.0075531,4.364159107
244.9847412,3.866369009
244.0011902,4.462097645
243.0175476,4.153019428
241.9944458,4.062074661
241.0106201,4.741227627
239.9873657,4.346977234
239.0033417,4.572851658
238.0192261,10
236.9956665,5.312384605
236.0113678,4.289226532
234.9876099,10
234.0031586,10
233.0186005,10
231.9945526,10
231.0098114,3.85394311
229.9855957,10
229.0006714,5.259390831
228.0157013,3.643471241
226.9911957,3.792071342
226.0059967,3.83587575
224.9813385,3.67150116
223.9959869,3.748607635
223.0105438,4.064230919
221.9855957,3.932006836
221,3.64646697
220.0142975,3.961405993
218.9891205,4.02046299
218.0032501,3.478430271
217.0173187,10
215.9918518,3.443318367
215.0057373,3.633783817
214.0195618,3.583576441
212.9938354,4.319011211
212.0074921,3.46351552
210.9815826,3.475610733
209.9950714,3.57369256
209.0084534,3.632844925
207.9823303,4.12537241
206.995575,3.819333792
206.0087585,3.6338799
204.9823456,3.409095049
203.9953613,3.599201679
203.0082855,3.437236071
201.9816742,3.484791517
200.9944458,3.397368431
200.0071564,3.265445709

LN46_0.75_2_0.5mL_s_0.5mL_Ti_1h_r,
LN46_0.75_2_0.5mL_s_0.5mL_Ti_1h_r
Collection Time: 2/1/2024 10:55:51 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 201.0

LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h,
LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h
Collection Time: 2/1/2024 10:57:29 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 202.0

LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h_r,
LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h_r
Collection Time: 2/1/2024 10:58:38 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h
Collection Time: 2/1/2024 11:01:35 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

