LN46_0.75_1_0.5mL_s_0.5mL_Ti_1h,Unnamed: 1
Wavelength (nm),Abs
800.0109253,0.006409788504
799.007019,0.006556220818
798.0026855,0.006209309679
796.9979248,0.007012439892
795.9926758,0.006512467284
794.9871826,0.005727309268
794.0158691,0.006556457374
793.0095215,0.006509682164
792.0026855,0.006221257616
790.9956055,0.00651117973
789.9880371,0.006460047793
789.0148926,0.005956170615
788.0064697,0.005484569818
786.9977417,0.005341433454
785.9886475,0.005793412682
785.013855,0.006037532818
784.0039063,0.005596286152
782.9935913,0.005470911972
781.9829102,0.005894450005
781.0066528,0.005908856168
779.9951782,0.005585744977
778.9832153,0.006369333249
778.0058594,0.006104995962
776.9931641,0.005442549009
776.0150757,0.005802751984
775.0015869,0.005250900052
773.987793,0.005171466153
773.0085449,0.005296544172
771.9938965,0.005510942545
771.013916,0.004988656379
769.9984741,0.005101502407
768.9827881,0.004968363326
768.0015869,0.00587495463
766.9850464,0.00480369851
766.0032959,0.005513302051
764.9859619,0.004938986152
764.0033569,0.004904296249
762.9852905,0.005460819695
762.0020142,0.005085054319
760.9831543,0.00553854974
759.9991455,0.005485120229
759.0147095,0.005084058736
757.994812,0.005321071483
757.0096436,0.005067349412
755.9889526,0.005393272731
755.0030518,0.005724056624
754.0168457,0.00535639748
752.9949951,0.004594619386
752.0080566,0.004837542772
750.9854736,0.005418670364
749.9978027,0.004789329134
749.0097046,0.004918250721
747.986084,0.004910160787
746.9972534,0.004599878099
746.0082397,0.00504307216
744.9833984,0.005009474233
743.9935913,0.004608930089
743.003418,0.005275870208
742.0129395,0.004953622352
740.9866333,0.005070309155
739.9954224,0.005454738159
739.0037842,0.00517987553
738.0119019,0.005168479867
736.9841919,0.005069785286
735.9914551,0.004943227861
734.9985352,0.005081439856
734.005188,0.005170366261
733.0115356,0.005506276153
732.0174561,0.005466455594
730.9875488,0.005749526434
729.9928589,0.006076670717
728.9976807,0.005871858448
728.0023193,0.005946644116
727.0065308,0.006415489595
726.010437,0.006106256042
725.0139771,0.0065205344
724.0171509,0.005935044959
722.984436,0.00629239995
721.9869385,0.006388142239
720.9890747,0.005846644286
719.9909058,0.00693465583
718.9923096,0.006487898994
717.9935913,0.006585234776
716.9943848,0.006830194499
715.994812,0.006722156424
714.9949341,0.006772767287
713.994751,0.007029645145
712.9941406,0.00731947599
711.9932861,0.007097631227
710.9921265,0.00718049705
709.9904785,0.006962037645
708.9885864,0.006708486006
707.9863892,0.007010098547
706.9838257,0.007189550437
706.0167236,0.006906092167
705.0135498,0.007086921949
704.0099487,0.006982082035
703.0061035,0.007635660004
702.0018311,0.007293782663
700.9973755,0.006268422119
699.9924927,0.007378239185
698.9872437,0.007322529797
698.0175781,0.007785747759
697.0117798,0.007583236787
696.0056152,0.007411994971
694.9990845,0.007561399601
693.9921875,0.007668987848
692.9850464,0.007178734057
692.0135498,0.007640797645
691.0057373,0.007677313872
689.9975586,0.0073477244
688.9891357,0.007522364613
688.0162964,0.007509801537
687.0072021,0.007487625815
685.9978027,0.007992255501
684.9880371,0.007513225544
684.0139771,0.007638399955
683.0036621,0.007623699494
681.9929199,0.007491339464
681.0179443,0.007802588399
680.0065918,0.007683611009
678.9949951,0.007323740516
677.9829712,0.007919305004
677.0068359,0.007628310006
675.9942017,0.007432850078
675.0174561,0.007567273453
674.0042725,0.00769625837
672.9906006,0.007501900196
672.0130005,0.007166259456
670.9987793,0.007718918845
669.984314,0.007650888059
669.0056763,0.00724661164
667.9906006,0.007593062241
667.0114136,0.007067451719
665.9956665,0.007368128747
665.0159302,0.007470981684
663.9995728,0.007212526631
662.9829102,0.007682873402
662.0021362,0.007622382604
660.9849243,0.006708170287
660.0036621,0.007615611888
658.9857788,0.007475722115
658.0039063,0.008074422367
656.9853516,0.007773783058
656.0029297,0.008454394527
654.9838257,0.007861047983
654.0007935,0.007998161949
653.0174561,0.007844020613
651.9974365,0.007982236333
651.0135498,0.007957400754
649.992981,0.00821928028
649.0084229,0.008163145743
647.9871826,0.008305923082
647.0021362,0.008139143698
646.0167847,0.007996658795
644.9946899,0.007709564641
644.008728,0.008326767944
642.9860229,0.007936546579
641.9995117,0.008562758565
641.0126953,0.007848027162
639.9891357,0.008018122055
639.00177,0.008444179781
638.0141602,0.008028591052
636.989624,0.008276899345
636.0014038,0.008315712214
635.0129395,0.008513364941
633.9875488,0.008333338425
632.9985352,0.009038746357
632.0092163,0.008242522366
630.9829102,0.008296160027
629.993042,0.008538681082
629.0028687,0.008614931256
628.0123901,0.008580870926
626.9849854,0.008611181751
625.9939575,0.008851977065
625.0026855,0.008745442145
624.0111084,0.008593016304
622.9824829,0.008767998777
621.9904175,0.009120847099
620.9980469,0.008817528374
620.0054321,0.008901937865
619.0124512,0.009133245796
617.9824829,0.009018316865
616.9890137,0.009064649232
615.9951782,0.008939379826
615.0012207,0.008941229433
614.006897,0.009098086506
613.0122681,0.009044745937
612.0174561,0.009344997816
610.9855347,0.00901910942
609.9900513,0.00944247283
608.9944458,0.009575958364
607.9985352,0.009218933061
607.0023193,0.009585511871
606.0059204,0.00977415964
605.0091553,0.009897392243
604.012146,0.009969934821
603.0148926,0.009955790825
602.017395,0.01005610544
600.982605,0.009982065298
599.9846191,0.01002508402
598.9862671,0.01007759105
597.9876709,0.01038661785
596.9888306,0.01068793051
595.9896851,0.01065015234
594.9903564,0.01070156787
593.9907227,0.01098284218
592.9908447,0.01106231101
591.9907227,0.01097893994
590.9902954,0.01132978965
589.989563,0.01146372408
588.9886475,0.01201549545
587.9874878,0.01205879543
586.9860229,0.01215054654
585.984314,0.0121861659
584.9823608,0.01266840938
584.0172119,0.01275322493
583.0147705,0.01299483515
582.0120239,0.0130373789
581.0090332,0.01294584107
580.0058594,0.01319308113
579.0023804,0.01368469931
577.9985962,0.01374865882
576.9945679,0.01395492163
575.9902954,0.01410803851
574.9858398,0.01441058144
574.0183105,0.01443953533
573.0132446,0.01494197175
572.0079956,0.01524600759
571.0025024,0.01531588193
569.9967041,0.0156181138
568.9907837,0.01587442495
567.984436,0.01627329923
567.0153198,0.01650176384
566.0084839,0.01726294495
565.0015259,0.01727948338
563.9942627,0.01746347174
562.9868164,0.01769189164
562.0163574,0.01857299358
561.0084229,0.01885411516
560.0001221,0.01899904571
558.9916992,0.01961055025
557.9829712,0.01995017938
557.0114136,0.02042492852
556.0021973,0.02085453831
554.9927368,0.02134322003
553.9830933,0.0215959698
553.0105591,0.02221844718
552.0003052,0.02267882787
550.9899902,0.02322890237
550.0167847,0.0238472186
549.0058594,0.02418952063
547.9946899,0.02467364073
546.9833984,0.0257838238
546.0092773,0.02580266818
544.9974365,0.02644017711
543.9854126,0.02715872228
543.0105591,0.02784583531
541.9979858,0.02844384313
540.9851685,0.0291843731
540.0097046,0.03010921553
538.99646,0.03058106825
537.9830322,0.03164471686
537.0067749,0.03209045157
535.9928589,0.03301480785
535.0162964,0.03361936659
534.0018921,0.03477427363
532.9871826,0.03603420779
532.0099487,0.03655894846
530.994812,0.0375552997
530.0170898,0.03847714514
529.0015259,0.0392938219
527.9857178,0.04100579023
527.0073242,0.04153264686
525.9910278,0.04286707938
525.012207,0.04382404685
523.9955444,0.04544203728
523.0162354,0.04611070082
521.9991455,0.04748843238
520.9817505,0.04881322384
520.0018311,0.04987061024
518.9839478,0.05121676624
518.0036011,0.05214194953
516.9853516,0.05405898765
516.0045776,0.05538812652
514.9859009,0.05657792091
514.0046387,0.05822847784
512.9855347,0.05985190347
512.0039063,0.06109297648
510.9842224,0.06310519576
510.0021667,0.06418771297
508.9820862,0.06629211456
507.9996338,0.06792643666
507.0169678,0.06949861348
505.9962463,0.07157475501
505.0131531,0.07359913737
503.9919739,0.07529720664
503.0084534,0.07726176083
501.9868469,0.07941100001
501.0029297,0.08128019422
500.0187683,0.08338217437
498.996582,0.08562646061
498.0119934,0.08792870492
496.9893188,0.09035288543
496.004364,0.09233675897
494.9812927,0.09424676001
493.9958801,0.09679913521
493.0102844,0.09885428101
491.9866028,0.101501286
491.0006104,0.1037526429
490.0144043,0.1063138917
488.9900208,0.1088219136
488.0034485,0.1114864275
487.0166626,0.1143075749
485.9916382,0.1170096546
485.004425,0.1195116416
484.0170288,0.1221686453
482.9914246,0.1249828115
482.0036316,0.127757147
481.015625,0.1305669695
