LN46_0.75_3_0.5mL_s_0.5mL_Ti_2mL_H2O_DF6_6h,Unnamed: 5
Wavelength (nm),Abs
800.0109253,-0.0008416169439
799.007019,-0.0006293493789
798.0026855,-5.389124271E-005
796.9979248,-0.001140331617
795.9926758,-0.001422276953
794.9871826,-0.001042366843
794.0158691,-0.000539335655
793.0095215,-0.0006014321116
792.0026855,-0.0008449755842
790.9956055,-0.0005200482556
789.9880371,-0.00142263819
789.0148926,-0.000845853996
788.0064697,-0.0009700538358
786.9977417,-0.001331756357
785.9886475,-0.001355446293
785.013855,-0.0006611935678
784.0039063,-0.001333304797
782.9935913,-0.001024754485
781.9829102,-0.0009819346014
781.0066528,-0.0007052338915
779.9951782,-0.0008583582821
778.9832153,-0.001400138834
778.0058594,-0.001525418367
776.9931641,-0.002310687909
776.0150757,-0.00136411679
775.0015869,-0.001184633235
773.987793,-0.001430636505
773.0085449,-0.0009864802705
771.9938965,-0.001246844069
771.013916,-0.001472792937
769.9984741,-0.001518659992
768.9827881,-0.0009185493109
768.0015869,-0.0009807981551
766.9850464,-0.001615485875
766.0032959,-0.0007965568802
764.9859619,-0.001039319555
764.0033569,-0.001685886527
762.9852905,-0.001176114078
762.0020142,-0.001425631111
760.9831543,-0.001680058893
759.9991455,-0.001680316753
759.0147095,-0.001298464485
757.994812,-0.001421244815
757.0096436,-0.00151293329
755.9889526,-0.00155394699
755.0030518,-0.001374696614
754.0168457,-0.001160159474
752.9949951,-0.001407931093
752.0080566,-0.001883669174
750.9854736,-0.001617239672
749.9978027,-0.001686608535
749.0097046,-0.00165772764
747.986084,-0.001807062305
746.9972534,-0.001775353565
746.0082397,-0.001506277942
744.9833984,-0.001830056077
743.9935913,-0.001592171262
743.003418,-0.001382128219
742.0129395,-0.002003449947
740.9866333,-0.00177463179
739.9954224,-0.001266718609
739.0037842,-0.00152804947
738.0119019,-0.001759008504
736.9841919,-0.001401377376
735.9914551,-0.002054053126
734.9985352,-0.00154780806
734.005188,-0.001373199979
733.0115356,-0.001349562663
732.0174561,-0.001338362927
730.9875488,-0.001489458373
729.9928589,-0.001683204784
728.9976807,-0.00140622817
728.0023193,-0.001218605088
727.0065308,-0.001235693227
726.010437,-0.001662524068
725.0139771,-0.001156080398
724.0171509,-0.0008397051133
722.984436,-0.000908165006
721.9869385,-0.0007822937914
720.9890747,-0.0008335044258
719.9909058,-0.001279417193
718.9923096,-0.0009956746362
717.9935913,-0.001028989791
716.9943848,-0.001046601916
715.994812,-0.001095250947
714.9949341,-0.0009194275481
713.994751,-0.001084664254
712.9941406,-0.0006416530814
711.9932861,-0.000652405608
710.9921265,-0.0009779054672
709.9904785,-0.0008811440202
708.9885864,-0.0005879381206
707.9863892,-0.0009743929259
706.9838257,-0.0006987211527
706.0167236,-0.000821257825
705.0135498,-0.0008482308476
704.0099487,-0.001037976705
703.0061035,-0.0009143645875
702.0018311,-0.0004065300163
700.9973755,-0.000564516522
699.9924927,-0.0005493151257
698.9872437,-0.001146114897
698.0175781,-0.0006869876524
697.0117798,-0.0006179242046
696.0056152,-0.0006770113832
694.9990845,-0.0005575880641
693.9921875,-0.0008343828376
692.9850464,-0.0004579918459
692.0135498,-0.0006356046651
691.0057373,-0.0004935719189
689.9975586,-0.000492744497
688.9891357,-0.00116893719
688.0162964,-0.0004536992637
687.0072021,-0.000650079397
685.9978027,-0.0005287354579
684.9880371,-0.0005253743147
684.0139771,-0.0001059642236
683.0036621,-0.0005505560548
681.9929199,-0.0006282637478
681.0179443,-0.0009953130502
680.0065918,-0.0006016906118
678.9949951,-0.0002969658235
677.9829712,-0.0004541647213
677.0068359,-0.001124943839
675.9942017,-0.0001083451498
675.0174561,-0.0002006734285
674.0042725,-0.0007015640149
672.9906006,-0.0008633185062
672.0130005,0.0001309250802
670.9987793,2.259903886E-005
669.984314,-0.0005803895765
669.0056763,-0.0004476999457
667.9906006,-0.0003696495842
667.0114136,-0.0007046136307
665.9956665,-0.0004513719759
665.0159302,-0.0001109330915
663.9995728,-0.0002564024762
662.9829102,-0.0001925489196
662.0021362,-0.0005078962422
660.9849243,-7.822034968E-005
660.0036621,4.235150845E-005
658.9857788,-0.0001893404697
658.0039063,-0.0001140903623
656.9853516,-0.0001365529024
656.0029297,-7.226761227E-005
654.9838257,-0.000451785716
654.0007935,0.000122613259
653.0174561,-5.052647248E-005
651.9974365,-9.235131438E-005
651.0135498,-0.000300535612
649.992981,0.0001355341956
649.0084229,-0.0002718728792
647.9871826,0.000411108369
647.0021362,6.826666504E-005
646.0167847,-0.0001638272806
644.9946899,0.0003361040144
644.008728,0.0007259311969
642.9860229,1.998442713E-005
641.9995117,-0.0001189038594
641.0126953,0.0003141880734
639.9891357,0.0002470223699
639.00177,0.0008529513725
638.0141602,0.0003808978072
636.989624,0.0003960287431
636.0014038,0.0007650602493
635.0129395,0.0007971128798
633.9875488,0.0006403470761
632.9985352,0.0008309315308
632.0092163,0.0006299775559
630.9829102,0.0009236350306
629.993042,0.001088963123
629.0028687,0.000902701111
628.0123901,0.0009781925473
626.9849854,0.0008879156667
625.9939575,0.00144723407
625.0026855,0.001114447601
624.0111084,0.001635704422
622.9824829,0.001001750701
621.9904175,0.001469570794
620.9980469,0.001494116732
620.0054321,0.0011863939
619.0124512,0.00158397411
617.9824829,0.001673512277
616.9890137,0.00158049271
615.9951782,0.001680710469
615.0012207,0.001661480987
614.006897,0.002165600425
613.0122681,0.002277402673
612.0174561,0.002376453951
610.9855347,0.002459178912
609.9900513,0.002350140596
608.9944458,0.002523407107
607.9985352,0.002506509423
607.0023193,0.002872674959
606.0059204,0.002798703266
605.0091553,0.002942020306
604.012146,0.0028542527
603.0148926,0.003145950614
602.017395,0.003372802865
600.982605,0.003720875131
599.9846191,0.00375267677
598.9862671,0.004153006244
597.9876709,0.004541646224
596.9888306,0.004311306868
595.9896851,0.004620153923
594.9903564,0.004872096237
593.9907227,0.005057580769
592.9908447,0.005201147404
591.9907227,0.005322774872
590.9902954,0.00582263805
589.989563,0.005751021672
588.9886475,0.006051418371
587.9874878,0.006529469043
586.9860229,0.006714138202
585.984314,0.007377739064
584.9823608,0.007038221695
584.0172119,0.00767391501
583.0147705,0.008178576827
582.0120239,0.008402029984
581.0090332,0.008799063042
580.0058594,0.009089971893
579.0023804,0.009460753761
577.9985962,0.009782499634
576.9945679,0.01033680327
575.9902954,0.01045213453
574.9858398,0.01077979058
574.0183105,0.01105012279
573.0132446,0.01168110967
572.0079956,0.01198172569
571.0025024,0.01257484406
569.9967041,0.01322686486
568.9907837,0.01377014164
567.984436,0.01442323811
567.0153198,0.01475936826
566.0084839,0.01512826979
565.0015259,0.01585844904
563.9942627,0.01648955606
562.9868164,0.01705806702
562.0163574,0.01788206957
561.0084229,0.01811961457
560.0001221,0.01912029833
558.9916992,0.01972620562
557.9829712,0.02046633326
557.0114136,0.02100402303
556.0021973,0.02209240384
554.9927368,0.02277028561
553.9830933,0.02375331894
553.0105591,0.02462334
552.0003052,0.0256478712
550.9899902,0.02630652115
550.0167847,0.0272964444
549.0058594,0.02850454114
547.9946899,0.02958718687
546.9833984,0.03033211455
546.0092773,0.03166206181
544.9974365,0.03289617598
543.9854126,0.03366621584
543.0105591,0.03487429023
541.9979858,0.03624370694
540.9851685,0.0369897224
540.0097046,0.0387525782
538.99646,0.04011723399
537.9830322,0.04187547043
537.0067749,0.04279237241
535.9928589,0.04433099926
535.0162964,0.04618062824
534.0018921,0.04732848331
532.9871826,0.04864589497
532.0099487,0.05073098466
530.994812,0.05256345496
530.0170898,0.05491604656
529.0015259,0.05599192157
527.9857178,0.05768802017
527.0073242,0.05985000357
525.9910278,0.06157591194
525.012207,0.063649863
523.9955444,0.06576755643
523.0162354,0.06807804853
521.9991455,0.07037515193
520.9817505,0.07269447297
520.0018311,0.07485228777
518.9839478,0.07714546472
518.0036011,0.07923649251
516.9853516,0.08189210296
516.0045776,0.0846202895
514.9859009,0.08734796196
514.0046387,0.09010132402
512.9855347,0.09264456481
512.0039063,0.09546516091
510.9842224,0.09864832461
510.0021667,0.101319015
508.9820862,0.104494065
507.9996338,0.1073577031
507.0169678,0.1107245982
505.9962463,0.1141628772
505.0131531,0.1176957935
503.9919739,0.1211738884
503.0084534,0.1242627054
501.9868469,0.1284476817
501.0029297,0.1321098059
500.0187683,0.1359198242
498.996582,0.1400727481
498.0119934,0.1438276768
496.9893188,0.1476584971
496.004364,0.1516498774
494.9812927,0.1561694592
493.9958801,0.1605693549
493.0102844,0.16487059
491.9866028,0.1691676527
491.0006104,0.1723783463
490.0144043,0.1776179671
488.9900208,0.1832534671
488.0034485,0.187505573
487.0166626,0.1918129772
485.9916382,0.1967695802
485.004425,0.2026939541
484.0170288,0.2069790661
482.9914246,0.2107109427
482.0036316,0.2168555409
481.015625,0.221952334
479.9894104,0.2280674875
479.0010071,0.2331998348
478.0123596,0.238879174
476.9855347,0.2449273616
475.9965515,0.2505876422
475.0073242,0.2565803528
474.0179443,0.2620653212
472.9902954,0.2682960629
472.0005493,0.2743281722
471.0105896,0.2806106806
469.9822998,0.2870669663
468.9919739,0.2925919294
468.0014343,0.299631089
467.0107117,0.3052366674
465.9815674,0.3119156957
464.990448,0.3182920814
463.9990845,0.3239590824
463.0075989,0.3308520317
462.0158997,0.3370238245
460.9858704,0.3443979323
459.9938049,0.3508430123
459.0015259,0.3563208878
458.0090637,0.363337338
457.0163879,0.3699471653
455.9854126,0.3767720163
454.9923706,0.3838192821
453.999176,0.3904134631
453.0057983,0.3971407413
452.0121765,0.4033255279
451.0184326,0.4100888968
449.9862671,0.4169973433
448.9920959,0.4239234626
447.9977417,0.4306364954
447.0032959,0.4371043742
446.008606,0.4432029724
445.0137329,0.4494288564
444.0186462,0.4567239881
442.985199,0.4634883106
441.9897461,0.4696282446
440.9941711,0.4759386182
439.9983826,0.4811745882
439.0024414,0.4873185754
438.0062866,0.4935461283
437.0099182,0.4992780685
436.0134277,0.5053049922
435.0168152,0.5104032755
433.9815674,0.5163897872
432.9845581,0.5224453211
431.9873657,0.5273812413
430.9900208,0.53257972
429.9924316,0.5374763012
428.9946899,0.5424551368
427.9967957,0.5471960902
426.9986877,0.5526853204
426.0004272,0.5568845868
425.0020142,0.5609028935
424.003418,0.5654633641
423.0046082,0.5688575506
422.0056763,0.5730767846
421.0065918,0.5767263174
420.0072632,0.5798501372
419.007782,0.5825566053
418.0081177,0.5856990218
417.0083923,0.5888647437
416.0083923,0.5912246704
415.0082397,0.5933966637
414.0079041,0.5955277681
413.0074158,0.5975107551
412.0067749,0.5991591811
411.0059509,0.6005137563
410.0049133,0.6015803218
409.0038147,0.602404356
408.0025024,0.6029378176
407.0009766,0.6033989787
405.9993286,0.6032247543
404.9975586,0.6033658385
403.9955139,0.6029219031
402.9933777,0.6027332544
401.9910889,0.6018891335
400.9886169,0.6010513306
399.9859619,0.5999281406
398.9831543,0.5986766219
398.0187683,0.5975067616
397.015625,0.5959919095
396.0123596,0.5937870741
395.0088806,0.5917980671
394.0052795,0.5897198915
393.0015259,0.5879678726
391.9975891,0.585956037
390.9935303,0.5834258199
389.9892578,0.5818331242
388.9848633,0.5799043179
388.0189209,0.578740716
387.0142212,0.5775827765
386.0093384,0.5766465664
385.0043335,0.5763013363
383.999115,0.5757369399
382.9937744,0.5763024688
381.9882507,0.5772102475
380.9826355,0.5797039866
